,close,code,high,time_key,diff,macd_bar,ma5,ma10,em_bar
78,17.0758422,SZ.002405,17.222507399999998,2017-09-28 14:30:00,0.016673598990376348,0.01986960878187511,17.17417455,17.125471333333333,0.05
79,16.8558444,SZ.002405,17.082508800000003,2017-09-28 15:00:00,-0.005909314303913504,-0.02023697424536368,17.0658423,17.1025086,-0.04
80,16.795845,SZ.002405,16.9091772,2017-09-29 10:00:00,-0.028321414300247483,-0.052048939390425306,16.97417655,17.07732366666667,-0.1
81,16.8691776,SZ.002405,16.995843,2017-09-29 10:30:00,-0.039708106727001535,-0.05985785939514673,16.899177299999998,17.072138533333334,-0.17
82,16.8558444,SZ.002405,16.895844,2017-09-29 11:00:00,-0.04924040755449255,-0.063137968840103,16.844177849999998,17.040287,-0.2
83,16.882510800000002,SZ.002405,16.9758432,2017-09-29 11:30:00,-0.05402035597996857,-0.058158292552844035,16.85084445,16.995102266666667,-0.14
84,17.0491758,SZ.002405,17.142508199999998,2017-09-29 13:30:00,-0.04385449955001519,-0.030261263754349822,16.91417715,16.968435866666667,-0.05
85,17.0758422,SZ.002405,17.2025076,2017-09-29 14:00:00,-0.033262796654181415,-0.00726228637014581,16.9658433,16.95880633333333,0.01
86,17.029176,SZ.002405,17.095842,2017-09-29 14:30:00,-0.028308050548847774,0.0021177646724171786,17.0091762,16.94325093333333,0.07
87,17.0425092,SZ.002405,17.0691756,2017-09-29 15:00:00,-0.02303991100137992,0.010123235013882306,17.0491758,16.93954726666667,0.11
88,17.3091732,SZ.002405,17.4425052,2017-10-09 10:00:00,0.002622453726708329,0.04915837157604704,17.11417515,16.989917133333332,0.12
89,17.1825078,SZ.002405,17.29584,2017-10-09 10:30:00,0.012594047132168384,0.055281246709573725,17.14084155,17.032879666666666,0.11
90,17.2891734,SZ.002405,17.362506,2017-10-09 11:00:00,0.028771963935508182,0.07010966425300265,17.2058409,17.079545866666667,0.13
91,18.155831399999997,SZ.002405,18.495828,2017-10-09 11:30:00,0.1102541954602323,0.1864593018419607,17.484171449999998,17.223988866666666,0.26
92,18.1824978,SZ.002405,18.222497399999998,2017-10-09 13:30:00,0.1749643267635328,0.25270365155884933,17.7025026,17.368431866666665,0.33
93,18.4091622,SZ.002405,18.529161,2017-10-09 14:00:00,0.24175074272180552,0.30902118678031587,18.0091662,17.519541466666666,0.49
94,18.362496,SZ.002405,18.462495,2017-10-09 14:30:00,0.2875986282421401,0.320573566256788,18.27749685,17.662503,0.61
95,18.5891604,SZ.002405,18.689159399999998,2017-10-09 15:00:00,0.3383233496242539,0.3376184072168125,18.385829100000002,17.8358346,0.55
96,18.3824958,SZ.002405,18.5491608,2017-10-10 10:00:00,0.35772333874557916,0.30113470836757034,18.4358286,17.984722,0.45
97,18.4691616,SZ.002405,18.5491608,2017-10-10 10:30:00,0.3757596522879787,0.2697658683618956,18.450828450000003,18.1136096,0.34
98,18.3824958,SZ.002405,18.462495,2017-10-10 11:00:00,0.3786949947808793,0.2205092426781574,18.4558284,18.2469416,0.21
99,18.369162600000003,SZ.002405,18.462495,2017-10-10 11:30:00,0.37561553497011957,0.17148025844531034,18.40082895,18.3669404,0.03
100,18.5891604,SZ.002405,18.622493399999996,2017-10-10 13:30:00,0.38647201591644986,0.15455457627037672,18.4524951,18.415088066666666,0.04
101,18.4824948,SZ.002405,18.6691596,2017-10-10 14:00:00,0.38206462958190457,0.11659184288102886,18.4558284,18.44842106666667,0.01
102,18.62916,SZ.002405,18.662492999999998,2017-10-10 14:30:00,0.3859573242818257,0.09950178582469693,18.51749445,18.47286526666667,0.04
103,18.689159399999998,SZ.002405,18.735825600000002,2017-10-10 15:00:00,0.38939505916886574,0.0851018044790216,18.59749365,18.5091612,0.09
104,19.069155600000002,SZ.002405,19.335819600000004,2017-10-11 10:00:00,0.41796397785052264,0.1137917134738683,18.717492449999998,18.562493999999997,0.15
105,18.662492999999998,SZ.002405,19.095822000000002,2017-10-11 10:30:00,0.403143590175457,0.06732075049898956,18.762491999999998,18.593604799999998,0.17
106,18.3558294,SZ.002405,18.6758262,2017-10-11 11:00:00,0.36247475322006295,-0.011213538729438755,18.69415935,18.581012333333334,0.11
107,18.462495,SZ.002405,18.5891604,2017-10-11 11:30:00,0.33498987465706165,-0.052946636684353066,18.637493250000002,18.58990113333333,0.05
108,18.2358306,SZ.002405,18.5491608,2017-10-11 13:30:00,0.2915570988637448,-0.11184975061678937,18.429162,18.57508646666666,-0.15
109,18.229164,SZ.002405,18.3491628,2017-10-11 14:00:00,0.2536741742522963,-0.15009247987174912,18.32082975,18.535086866666667,-0.21
110,18.2024976,SZ.002405,18.3024966,2017-10-11 14:30:00,0.21897571224330648,-0.17559152311178305,18.2824968,18.503976066666667,-0.22
111,18.0358326,SZ.002405,18.2091642,2017-10-11 15:00:00,0.1759996441480176,-0.20923492744188865,18.175831199999998,18.4380508,-0.26
112,17.995832999999998,SZ.002405,18.0558324,2017-10-12 10:00:00,0.13713239029389612,-0.22957554812010528,18.1158318,18.361014533333332,-0.25
113,18.062499,SZ.002405,18.195831,2017-10-12 10:30:00,0.11043616131652101,-0.22637440485988441,18.07416555,18.2491638,-0.17
114,18.1091652,SZ.002405,18.262497,2017-10-12 11:00:00,0.09198444047878951,-0.21062227722827792,18.05083245,18.187682933333335,-0.14
115,18.155831399999997,SZ.002405,18.215830800000003,2017-10-12 11:30:00,0.08020236813607795,-0.18734913753096083,18.08083215,18.165460933333332,-0.08
116,17.8825008,SZ.002405,18.1758312,2017-10-12 13:30:00,0.048253262247790474,-0.20099787944602865,18.0524991,18.101017133333333,-0.05
117,17.842501199999997,SZ.002405,17.8825008,2017-10-12 14:00:00,0.01948116547209011,-0.2068336583979435,17.997499649999998,18.057313866666664,-0.06
118,17.842501199999997,SZ.002405,17.9625,2017-10-12 14:30:00,-0.003283083175222856,-0.20188972455405554,17.93083365,18.01435133333333,-0.08
119,18.155831399999997,SZ.002405,18.195831,2017-10-12 15:00:00,0.0039140950432674515,-0.14999629449365995,17.930833649999997,18.0091662,-0.08
120,17.995832999999998,SZ.002405,18.215830800000003,2017-10-13 10:00:00,-0.0032551003131082723,-0.13146774816512913,17.959166699999997,18.0047218,-0.05
121,18.0891654,SZ.002405,18.1158318,2017-10-13 10:30:00,-0.0013895764434543878,-0.10218936034065708,18.020832749999997,18.015092066666664,0.01
122,18.022499399999997,SZ.002405,18.095832,2017-10-13 11:00:00,-0.005230233509180948,-0.08789653957768816,18.065832299999997,18.01064766666666,0.06
123,18.1024986,SZ.002405,18.1758312,2017-10-13 11:30:00,-0.001797988948037954,-0.06482564036432173,18.0524991,18.00990693333333,0.04
124,17.922500399999997,SZ.002405,18.1224984,2017-10-13 13:30:00,-0.013447249318101484,-0.07049932888355903,18.034165950000002,17.983981266666664,0.05
125,17.9691666,SZ.002405,18.029166,2017-10-13 14:00:00,-0.018698257877918678,-0.06480107680255474,18.004166249999997,17.9936108,0.01
126,17.9491668,SZ.002405,18.022499399999997,2017-10-13 14:30:00,-0.024194636004519765,-0.060635066444605534,17.9858331,18.00546253333333,-0.02
127,17.8825008,SZ.002405,18.075832199999997,2017-10-13 15:00:00,-0.033543278286000344,-0.06346588080605335,17.93083365,18.009906933333333,-0.08
128,17.8091682,SZ.002405,18.022499399999997,2017-10-16 10:00:00,-0.04633534755740243,-0.07124001547908601,17.9025006,17.9713888,-0.07
129,18.2824968,SZ.002405,18.449161800000002,2017-10-16 10:30:00,-0.018071179065678677,-0.01176934279651081,17.980833150000002,18.00324033333333,-0.02
130,18.275830199999998,SZ.002405,18.449161800000002,2017-10-16 11:00:00,0.0037472433032306185,0.025494001553046226,18.062499,18.023980866666665,0.04
131,18.2024976,SZ.002405,18.395829,2017-10-16 11:30:00,0.014948851218431258,0.038317773906758,18.1424982,18.043980666666666,0.1
132,17.935833600000002,SZ.002405,18.2024976,2017-10-16 13:30:00,0.00228234059679977,0.010387802130796023,18.17416455,18.025462333333333,0.15
133,17.9491668,SZ.002405,18.0558324,2017-10-16 14:00:00,-0.006603956221823637,-0.005907833205160633,18.090832050000003,18.028425266666666,0.06
134,18.015832800000002,SZ.002405,18.029166,2017-10-16 14:30:00,-0.008172810353546112,-0.007236433174884465,18.025832700000002,18.0336104,-0.01
135,17.529170999999998,SZ.002405,18.042499199999998,2017-10-16 15:00:00,-0.048130856065252914,-0.06972201967863846,17.857501050000003,17.986944199999996,-0.13
136,16.942510199999997,SZ.002405,17.329173,2017-10-17 10:00:00,-0.12568766958792565,-0.17986851737918716,17.609170199999998,17.8825008,-0.27
137,17.029176,SZ.002405,17.062509,2017-10-17 10:30:00,-0.17810570560041583,-0.22776367152333402,17.379172500000003,17.795834999999997,-0.42
138,17.1025086,SZ.002405,17.229174,2017-10-17 11:00:00,-0.21129437876574997,-0.23531281428320183,17.150841449999998,17.6647252,-0.51
139,17.262507,SZ.002405,17.322506399999998,2017-10-17 11:30:00,-0.2221255821999506,-0.20558017692128247,17.084175449999996,17.55213373333333,-0.47
140,17.122508399999997,SZ.002405,17.269173600000002,2017-10-17 13:30:00,-0.2392482016176274,-0.19186033260530888,17.129175,17.43213493333333,-0.3
141,17.029176,SZ.002405,17.235840600000003,2017-10-17 14:00:00,-0.2573822037070599,-0.18250266942733911,17.129174999999996,17.3313952,-0.2
142,16.989176399999998,SZ.002405,17.1091752,2017-10-17 14:30:00,-0.2718474759571059,-0.16914657114194492,17.10084195,17.2247296,-0.12
143,16.995843,SZ.002405,17.0425092,2017-10-17 15:00:00,-0.2795508809854077,-0.1476427049588388,17.034175949999998,17.1113974,-0.08
144,16.935843600000002,SZ.002405,17.122508399999997,2017-10-18 10:00:00,-0.2871868241729878,-0.13033167306719917,16.98750975,17.04547213333333,-0.06
145,17.022509399999997,SZ.002405,17.0758422,2017-10-18 10:30:00,-0.2829831053122831,-0.09753938827663183,16.985843099999997,17.054360933333335,-0.07
146,17.082508800000003,SZ.002405,17.162508,2017-10-18 11:00:00,-0.27167843776828704,-0.059944042550911736,17.009176200000002,17.0602868,-0.05
147,16.989176399999998,SZ.002405,17.0891754,2017-10-18 11:30:00,-0.2671707735925857,-0.04074297135960714,17.00750955,17.047694333333332,-0.04
148,17.0158428,SZ.002405,17.082508800000003,2017-10-18 13:30:00,-0.2584672125023033,-0.018668679343233907,17.027509350000003,17.0202872,0.01
149,16.8425112,SZ.002405,17.0158428,2017-10-18 14:00:00,-0.2625297100811146,-0.02143493960068521,16.982509800000003,16.9891764,-0.01
150,16.6225134,SZ.002405,16.9225104,2017-10-18 14:30:00,-0.2802704690379514,-0.04553316601148705,16.86751095,16.943991666666665,-0.08
151,16.329183,SZ.002405,16.6225134,2017-10-18 15:00:00,-0.3143755346703685,-0.09099463782105699,16.702512600000002,16.87065906666667,-0.17
152,16.2691836,SZ.002405,16.6225134,2017-10-19 10:00:00,-0.3422996774345606,-0.11747433867955293,16.5158478,16.78991913333333,-0.27
153,16.5091812,SZ.002405,16.5358476,2017-10-19 10:30:00,-0.34113160834742473,-0.09211056040422494,16.432515300000002,16.742512200000004,-0.31
154,16.6225134,SZ.002405,16.7225124,2017-10-19 11:00:00,-0.3272881695088117,-0.051538946181599044,16.432515300000002,16.698068200000005,-0.27
155,16.5358476,SZ.002405,16.6891794,2017-10-19 11:30:00,-0.3196259018203449,-0.028971528643732425,16.48418145,16.63732806666667,-0.15
156,16.495848000000002,SZ.002405,16.5558474,2017-10-19 13:30:00,-0.3131710915023618,-0.012849526406212952,16.540847550000002,16.5825138,-0.04
157,16.475848199999998,SZ.002405,16.5358476,2017-10-19 14:00:00,-0.30614042824466026,0.0009694400873521136,16.5325143,16.522514400000002,0.01
158,16.3691826,SZ.002405,16.495848000000002,2017-10-19 14:30:00,-0.30565223078355785,0.0015566680076455341,16.469181600000002,16.469922333333333,-0.0
159,16.3358496,SZ.002405,16.3691826,2017-10-19 15:00:00,-0.3044455663250467,0.0031759975397342988,16.4191821,16.438070800000002,-0.02
160,16.362516,SZ.002405,16.4691816,2017-10-20 10:00:00,-0.29790347461168665,0.013008144773163588,16.385849099999998,16.44177446666667,-0.06
161,16.4358486,SZ.002405,16.5691806,2017-10-20 10:30:00,-0.28353309877230615,0.03339911716153965,16.375849199999998,16.460292800000005,-0.08
162,16.4691816,SZ.002405,16.5158478,2017-10-20 11:00:00,-0.26638406814291216,0.05415774273626206,16.40084895,16.455848399999997,-0.05
163,16.6225134,SZ.002405,16.6758462,2017-10-20 11:30:00,-0.23768090547722664,0.08925125445410642,16.4725149,16.455848399999997,0.02
164,16.549180800000002,SZ.002405,16.6558464,2017-10-20 13:30:00,-0.2183339523291572,0.10235612860019627,16.5191811,16.45732986666667,0.06
165,16.649179800000002,SZ.002405,16.6825128,2017-10-20 14:00:00,-0.19271081863959694,0.1228819167834534,16.5725139,16.474366733333333,0.1
166,16.695846,SZ.002405,16.7491788,2017-10-20 14:30:00,-0.16671691938265099,0.13989577223787625,16.62918,16.49881093333333,0.13
167,16.695846,SZ.002405,16.7558454,2017-10-20 15:00:00,-0.1444514208835308,0.14754141538889326,16.64751315,16.535106866666666,0.11
168,16.895844,SZ.002405,16.989176399999998,2017-10-23 10:00:00,-0.10940651555364056,0.174104980838939,16.73417895,16.597328466666667,0.14
169,16.889177399999998,SZ.002405,16.9825098,2017-10-23 10:30:00,-0.08123469154243068,0.18435890308908698,16.79417835,16.655846399999998,0.14
170,16.895844,SZ.002405,17.002509600000003,2017-10-23 11:00:00,-0.057705189635733234,0.1851343255219855,16.844177849999998,16.706957000000003,0.14
171,16.7758452,SZ.002405,16.902510600000003,2017-10-23 11:30:00,-0.0481853395420373,0.16333922056750189,16.864177650000002,16.741030733333332,0.12
172,16.789178399999997,SZ.002405,16.849177800000003,2017-10-23 13:30:00,-0.03911402975874978,0.14518547210726154,16.83751125,16.75954906666667,0.08
173,16.709179199999998,SZ.002405,16.8091782,2017-10-23 14:00:00,-0.03794283685436639,0.11802228633282266,16.7925117,16.777326666666667,0.02
174,16.729179000000002,SZ.002405,16.762512,2017-10-23 14:30:00,-0.034997412933790883,0.09913050733917894,16.75084545,16.786215466666665,-0.04
175,16.7758452,SZ.002405,16.7825118,2017-10-23 15:00:00,-0.028568253874261984,0.0895910603665894,16.75084545,16.795104266666666,-0.04
176,16.6158468,SZ.002405,16.829178,2017-10-24 10:00:00,-0.0359690044244978,0.05983164741289421,16.707512549999997,16.786215466666665,-0.08
177,16.5025146,SZ.002405,16.6225134,2017-10-24 10:30:00,-0.050398155374971054,0.024778676409558165,16.6558464,16.7425122,-0.09
178,16.395849,SZ.002405,16.5025146,2017-10-24 11:00:00,-0.06963764451992915,-0.010960241504286428,16.5725139,16.687697933333332,-0.12
179,16.3758492,SZ.002405,16.462515,2017-10-24 11:30:00,-0.08551315260193348,-0.03416900613463608,16.4725149,16.629920733333332,-0.16
180,16.3491828,SZ.002405,16.3691826,2017-10-24 13:30:00,-0.09910395406103589,-0.04908048724227271,16.405848900000002,16.5825138,-0.18
181,16.2558504,SZ.002405,16.362516,2017-10-24 14:00:00,-0.11606794775052265,-0.06640677969699699,16.344182850000003,16.523255133333333,-0.18
182,16.3425162,SZ.002405,16.402515599999997,2017-10-24 14:30:00,-0.12112260323088009,-0.0612128725261695,16.330849649999998,16.482514800000004,-0.15
183,16.629179999999998,SZ.002405,16.6825128,2017-10-24 15:00:00,-0.1008347213054499,-0.016509686940247292,16.39418235,16.471403799999997,-0.08
184,16.789178399999997,SZ.002405,16.8091782,2017-10-25 10:00:00,-0.0710271383575467,0.034484383164447296,16.50418125,16.472885266666665,0.03
185,16.9158438,SZ.002405,16.995843,2017-10-25 10:30:00,-0.03675983048260534,0.08241519913146403,16.6691796,16.506218266666664,0.16
186,16.8691776,SZ.002405,16.935843600000002,2017-10-25 11:00:00,-0.013215968979643833,0.10360233770990962,16.80084495,16.5469586,0.25
187,16.8425112,SZ.002405,16.889177399999998,2017-10-25 11:30:00,0.0032534515025020028,0.10923294293936103,16.85417775,16.59658773333333,0.26
188,16.6758462,SZ.002405,16.8558444,2017-10-25 13:30:00,0.0028245535725304194,0.08670011766353429,16.8258447,16.629920733333332,0.2
189,16.729179000000002,SZ.002405,16.7491788,2017-10-25 14:00:00,0.006710802162178453,0.07557809187426429,16.7791785,16.672142533333336,0.11
190,16.7558454,SZ.002405,16.8425112,2017-10-25 14:30:00,0.011806341630851591,0.06861533664928846,16.75084545,16.727697533333334,0.02
191,16.7558454,SZ.002405,16.762512,2017-10-25 15:00:00,0.015664028204533054,0.0610645678373211,16.729179,16.773623,-0.04
