,code,time_key,close,diff,macd_bar,ma5,ma10,em_bar
59,SH.600125,2019-08-08 14:00:00,5.94,-0.008330963689376247,0.01144764192991855,5.9275,5.923333333333334,0.0
60,SH.600125,2019-08-08 14:15:00,5.92,-0.008131215112186396,0.009477711267438606,5.925000000000001,5.923333333333334,0.0
61,SH.600125,2019-08-08 14:30:00,5.93,-0.007084332721372988,0.009257180839252338,5.9275,5.9255555555555555,0.0
62,SH.600125,2019-08-08 14:45:00,5.91,-0.007778834179038796,0.006294542339136577,5.925,5.9255555555555555,-0.0
63,SH.600125,2019-08-08 15:00:00,5.92,-0.007436590772035068,0.005583223322515228,5.92,5.924444444444444,-0.0
64,SH.600125,2019-08-09 09:45:00,6.0,-0.0007019374956414026,0.015242023900242048,5.9399999999999995,5.932222222222222,0.01
65,SH.600125,2019-08-09 10:00:00,5.98,0.002987057948777405,0.01809601183126373,5.9525,5.937777777777778,0.01
66,SH.600125,2019-08-09 10:15:00,5.97,0.0050455352006846255,0.017770373068062537,5.967499999999999,5.943333333333333,0.02
67,SH.600125,2019-08-09 10:30:00,5.96,0.005803082504024282,0.015428374139793479,5.9775,5.947777777777777,0.03
68,SH.600125,2019-08-09 10:45:00,5.95,0.005532749678959448,0.011910166791731049,5.965,5.94888888888889,0.02
69,SH.600125,2019-08-09 11:00:00,5.94,0.004460178380928603,0.0078120193565354885,5.955,5.951111111111111,0.0
70,SH.600125,2019-08-09 11:15:00,5.94,0.0035690164992132623,0.004823756474483845,5.947500000000001,5.952222222222222,-0.0
71,SH.600125,2019-08-09 11:30:00,5.92,0.0012346985975932867,0.0001240965369951148,5.9375,5.953333333333333,-0.02
72,SH.600125,2019-08-09 13:15:00,5.93,0.00018946720917245585,-0.0015730929918772376,5.9325,5.954444444444444,-0.02
73,SH.600125,2019-08-09 13:30:00,5.93,-0.0006316054422592643,-0.002572190635792542,5.93,5.946666666666667,-0.02
74,SH.600125,2019-08-09 13:45:00,5.94,-0.00046997740059229187,-0.001799147641966878,5.930000000000001,5.942222222222222,-0.01
75,SH.600125,2019-08-09 14:00:00,5.94,-0.0003379898762023714,-0.0012281380745496296,5.9350000000000005,5.938888888888888,-0.0
76,SH.600125,2019-08-09 14:15:00,5.94,-0.00023072911064137003,-0.0008108932347421014,5.937500000000001,5.9366666666666665,0.0
77,SH.600125,2019-08-09 14:30:00,5.94,-0.00014406350673290547,-0.0005100496215401379,5.94,5.935555555555556,0.0
78,SH.600125,2019-08-09 14:45:00,5.92,-0.0016699629508858393,-0.0028494788078768044,5.9350000000000005,5.933333333333334,0.0
79,SH.600125,2019-08-09 15:00:00,5.93,-0.002048716498858738,-0.0028855887230580814,5.9325,5.932222222222222,0.0
80,SH.600125,2019-08-12 09:45:00,5.93,-0.0023221135350350863,-0.0027459062363286223,5.93,5.933333333333334,-0.0
81,SH.600125,2019-08-12 10:00:00,5.95,-0.0009144090644008784,5.560216395183483e-05,5.9325,5.935555555555556,-0.0
82,SH.600125,2019-08-12 10:15:00,5.97,0.0017943555101895825,0.0043785050505062055,5.944999999999999,5.9399999999999995,0.0
83,SH.600125,2019-08-12 10:30:00,5.97,0.003896158461676791,0.006865688762784498,5.954999999999999,5.943333333333333,0.01
84,SH.600125,2019-08-12 10:45:00,5.95,0.003903027914133439,0.005503542134158235,5.96,5.944444444444445,0.02
85,SH.600125,2019-08-12 11:00:00,5.95,0.0038639310131900473,0.004340278665817161,5.96,5.945555555555556,0.01
86,SH.600125,2019-08-12 11:15:00,5.95,0.0037892661362315394,0.0033527591295201163,5.955,5.946666666666666,0.01
87,SH.600125,2019-08-12 11:30:00,5.94,0.002889864695466038,0.0012431649983912904,5.947500000000001,5.948888888888889,-0.0
88,SH.600125,2019-08-12 13:15:00,5.95,0.0029499933137220324,0.0010907377879226235,5.9475,5.9511111111111115,-0.0
89,SH.600125,2019-08-12 13:30:00,5.93,0.001368042877157194,-0.0016585304681656426,5.9425,5.951111111111111,-0.01
90,SH.600125,2019-08-12 13:45:00,5.94,0.0009107535849519621,-0.002058487242060885,5.94,5.949999999999999,-0.01
91,SH.600125,2019-08-12 14:00:00,5.95,0.0013398203379546558,-0.0009602829888443977,5.9425,5.947777777777778,-0.01
92,SH.600125,2019-08-12 14:15:00,5.94,0.0008629943428655196,-0.0015311479832181363,5.94,5.944444444444445,-0.0
93,SH.600125,2019-08-12 14:30:00,5.95,0.0012772988271354535,-0.0005620312117426149,5.945,5.944444444444445,0.0
94,SH.600125,2019-08-12 14:45:00,5.98,0.003980502638718519,0.0038755011291388133,5.955,5.947777777777778,0.01
95,SH.600125,2019-08-12 15:00:00,6.01,0.008446197902622465,0.010245513325557365,5.970000000000001,5.954444444444444,0.02
96,SH.600125,2019-08-13 09:45:00,5.94,0.006264663446676977,0.004705955530933111,5.97,5.954444444444444,0.02
97,SH.600125,2019-08-13 10:00:00,5.94,0.004484091853595551,0.0009158498758162076,5.9675,5.953333333333333,0.01
98,SH.600125,2019-08-13 10:15:00,5.94,0.0030379563678071264,-0.0015811368766085136,5.9575000000000005,5.954444444444444,0.0
99,SH.600125,2019-08-13 10:30:00,5.95,0.0026680444473994314,-0.0018567685739391228,5.9425,5.955555555555556,-0.01
100,SH.600125,2019-08-13 10:45:00,5.94,0.0015501015530929863,-0.003274123490041611,5.942500000000001,5.954444444444444,-0.01
101,SH.600125,2019-08-13 11:00:00,5.93,-0.00014116540459063742,-0.005325325924327087,5.94,5.953333333333334,-0.01
102,SH.600125,2019-08-13 11:15:00,5.93,-0.0014646233867683378,-0.00637779351094599,5.9375,5.9511111111111115,-0.01
103,SH.600125,2019-08-13 11:30:00,5.93,-0.0024848298014461534,-0.006734565072241297,5.9325,5.945555555555555,-0.01
104,SH.600125,2019-08-13 13:15:00,5.93,-0.003255819672757454,-0.006621235851891119,5.93,5.9366666666666665,-0.01
105,SH.600125,2019-08-13 13:30:00,5.93,-0.003822768208141092,-0.006204106338126715,5.93,5.935555555555556,-0.01
106,SH.600125,2019-08-13 13:45:00,5.94,-0.0034256735483060297,-0.0043279336147652725,5.9325,5.935555555555556,-0.0
107,SH.600125,2019-08-13 14:00:00,5.93,-0.003873241281504569,-0.004178455264929881,5.9325,5.934444444444445,-0.0
108,SH.600125,2019-08-13 14:15:00,5.94,-0.0033820394624255457,-0.002556841301417467,5.9350000000000005,5.933333333333334,0.0
109,SH.600125,2019-08-13 14:30:00,5.95,-0.0021609321744007204,-9.170138029425314e-05,5.94,5.934444444444445,0.01
110,SH.600125,2019-08-13 14:45:00,5.92,-0.0035727605706847854,-0.002332286538289907,5.9350000000000005,5.933333333333334,0.0
111,SH.600125,2019-08-13 15:00:00,5.94,-0.0030427371139767345,-0.0010177916998990438,5.937500000000001,5.934444444444444,0.0
112,SH.600125,2019-08-14 09:45:00,5.98,0.0005980816867365846,0.005011076721222076,5.947500000000001,5.940000000000001,0.01
113,SH.600125,2019-08-14 10:00:00,5.99,0.0042414801011227965,0.0098382988399956,5.9575,5.946666666666667,0.01
114,SH.600125,2019-08-14 10:15:00,5.98,0.006249937775058889,0.011084171350294228,5.972500000000001,5.952222222222223,0.02
115,SH.600125,2019-08-14 10:30:00,5.98,0.007752291362614017,0.011271102820323587,5.982500000000001,5.956666666666667,0.03
116,SH.600125,2019-08-14 10:45:00,5.97,0.008043283018247749,0.00948246890527284,5.98,5.961111111111111,0.02
117,SH.600125,2019-08-14 11:00:00,5.97,0.008179606588693211,0.007804092836931013,5.975,5.964444444444445,0.01
118,SH.600125,2019-08-14 11:15:00,5.97,0.008193197914954986,0.006265020391563649,5.972499999999999,5.966666666666666,0.01
119,SH.600125,2019-08-14 11:30:00,5.97,0.008110476613137685,0.004879662230343237,5.97,5.972222222222222,-0.0
120,SH.600125,2019-08-14 13:15:00,5.98,0.008750960190195833,0.0049285035075676276,5.9725,5.9766666666666675,-0.0
121,SH.600125,2019-08-14 13:30:00,5.96,0.007557595925041127,0.0020334199818065717,5.970000000000001,5.974444444444445,-0.0
122,SH.600125,2019-08-14 13:45:00,5.96,0.0065364974731396686,-7.021537597077382e-06,5.9675,5.971111111111111,-0.0
123,SH.600125,2019-08-14 14:00:00,5.97,0.006459722361555009,-0.00012845740861311752,5.9675,5.97,-0.0
124,SH.600125,2019-08-14 14:15:00,5.95,0.004730514255767204,-0.0028694988961509814,5.96,5.966666666666667,-0.01
125,SH.600125,2019-08-14 14:30:00,5.94,0.002524091788203009,-0.005825875065023498,5.955,5.963333333333334,-0.01
126,SH.600125,2019-08-14 14:45:00,5.94,0.0007666486379660498,-0.007472609092397933,5.95,5.96,-0.01
127,SH.600125,2019-08-14 15:00:00,5.93,-0.001416723045414514,-0.009471481967327248,5.94,5.955555555555556,-0.02
128,SH.600125,2019-08-15 09:45:00,5.83,-0.011088404870908342,-0.023051876494651923,5.91,5.94,-0.03
129,SH.600125,2019-08-15 10:00:00,5.81,-0.02013501137383411,-0.03291607160040277,5.8775,5.921111111111112,-0.04
130,SH.600125,2019-08-15 10:15:00,5.81,-0.02699334967243594,-0.03730619855808514,5.845,5.904444444444445,-0.06
131,SH.600125,2019-08-15 10:30:00,5.84,-0.029665912730628463,-0.034121059739576146,5.8225,5.891111111111111,-0.07
132,SH.600125,2019-08-15 10:45:00,5.84,-0.0314217280869844,-0.030106152361830417,5.825,5.876666666666667,-0.05
133,SH.600125,2019-08-15 11:00:00,5.86,-0.03084384293214093,-0.023160305641714778,5.8374999999999995,5.866666666666666,-0.03
134,SH.600125,2019-08-15 11:15:00,5.85,-0.03083730791985939,-0.018517788493721363,5.8475,5.8566666666666665,-0.01
135,SH.600125,2019-08-15 11:30:00,5.85,-0.030480765583514646,-0.014243763056825495,5.85,5.846666666666667,0.0
136,SH.600125,2019-08-15 13:15:00,5.85,-0.0298540641452556,-0.01039228814424592,5.852500000000001,5.837777777777777,0.01
137,SH.600125,2019-08-15 13:30:00,5.86,-0.028225120691973693,-0.005707520990145688,5.852499999999999,5.84111111111111,0.01
138,SH.600125,2019-08-15 13:45:00,5.86,-0.026627229146614972,-0.0020093903195425936,5.8549999999999995,5.846666666666667,0.01
139,SH.600125,2019-08-15 14:00:00,5.86,-0.0250718756094086,0.0008810534038961246,5.8575,5.852222222222222,0.01
140,SH.600125,2019-08-15 14:15:00,5.88,-0.021972132802656752,0.0056644312139198585,5.865,5.8566666666666665,0.01
141,SH.600125,2019-08-15 14:30:00,5.89,-0.018495443905028885,0.010094247207340472,5.8725000000000005,5.862222222222223,0.01
142,SH.600125,2019-08-15 14:45:00,5.9,-0.014763047259823026,0.014047232398201756,5.8825,5.866666666666667,0.02
143,SH.600125,2019-08-15 15:00:00,5.89,-0.012468285816884972,0.014909404227262293,5.890000000000001,5.871111111111111,0.02
144,SH.600125,2019-08-16 09:45:00,5.88,-0.011326027867951893,0.01375513610010276,5.89,5.874444444444444,0.02
145,SH.600125,2019-08-16 10:00:00,5.9,-0.008706583288383918,0.015195220207390968,5.8925,5.879999999999999,0.01
146,SH.600125,2019-08-16 10:15:00,5.91,-0.005757370774040815,0.01687491618886174,5.8950000000000005,5.885555555555555,0.01
147,SH.600125,2019-08-16 10:30:00,5.91,-0.0033811231257763197,0.017301929188312585,5.9,5.891111111111111,0.01
148,SH.600125,2019-08-16 10:45:00,5.93,0.00011458227529548282,0.01943467199236495,5.9125,5.898888888888888,0.01
149,SH.600125,2019-08-16 11:00:00,5.92,0.0020543562245629587,0.018651375912719922,5.9175,5.903333333333332,0.01
150,SH.600125,2019-08-16 11:15:00,5.92,0.0035507106722851844,0.0173152678465315,5.92,5.906666666666667,0.01
151,SH.600125,2019-08-16 11:30:00,5.92,0.0046826042062866335,0.01566324393162752,5.922499999999999,5.908888888888889,0.01
152,SH.600125,2019-08-16 13:15:00,5.93,0.006313773166473524,0.015140465481601039,5.922499999999999,5.913333333333333,0.01
153,SH.600125,2019-08-16 13:30:00,5.92,0.0067220819168589685,0.012765666385897542,5.922499999999999,5.917777777777777,0.0
154,SH.600125,2019-08-16 13:45:00,5.93,0.007763097810558506,0.011878158538637293,5.925,5.921111111111111,0.0
155,SH.600125,2019-08-16 14:00:00,5.94,0.009287961000088885,0.01194230793415844,5.930000000000001,5.924444444444443,0.01
156,SH.600125,2019-08-16 14:15:00,5.92,0.008781367077355107,0.008743296070952708,5.9275,5.9255555555555555,0.0
157,SH.600125,2019-08-16 14:30:00,5.9,0.006688948852108467,0.003646767696367544,5.922499999999999,5.922222222222222,0.0
158,SH.600125,2019-08-16 14:45:00,5.9,0.004973362506379253,0.00017247600392729205,5.914999999999999,5.919999999999999,-0.0
159,SH.600125,2019-08-16 15:00:00,5.9,0.003572565654239135,-0.0021032941602823554,5.904999999999999,5.917777777777777,-0.01
160,SH.600125,2019-08-19 09:45:00,5.93,0.004827524637272873,0.00032529904462809747,5.907500000000001,5.9188888888888895,-0.01
161,SH.600125,2019-08-19 10:00:00,5.94,0.006553460881674411,0.003021737226744939,5.9175,5.92,-0.0
162,SH.600125,2019-08-19 10:15:00,5.94,0.007831006818094899,0.0044614632796687315,5.9275,5.922222222222222,0.01
163,SH.600125,2019-08-19 10:30:00,5.96,0.010338132474059236,0.007580571673277924,5.942500000000001,5.925555555555556,0.02
164,SH.600125,2019-08-19 10:45:00,5.98,0.01378003283159046,0.011571497910672298,5.955,5.930000000000001,0.02
165,SH.600125,2019-08-19 11:00:00,5.98,0.016319640999665985,0.013320571397458677,5.965000000000001,5.936666666666667,0.03
166,SH.600125,2019-08-19 11:15:00,5.98,0.018123383684060634,0.013542445412998379,5.9750000000000005,5.945555555555556,0.03
167,SH.600125,2019-08-19 11:30:00,6.0,0.020925479705349304,0.015317309964460575,5.985,5.956666666666667,0.03
168,SH.600125,2019-08-19 13:15:00,6.02,0.024477828671254365,0.017937606317016557,5.995,5.970000000000001,0.02
169,SH.600125,2019-08-19 13:30:00,6.01,0.026184337648289535,0.017080499416869524,6.0024999999999995,5.978888888888888,0.02
170,SH.600125,2019-08-19 13:45:00,6.03,0.02881839069128489,0.017878884402288187,6.015000000000001,5.988888888888889,0.03
171,SH.600125,2019-08-19 14:00:00,6.02,0.02975597195641022,0.01580323754603108,6.02,5.997777777777778,0.02
172,SH.600125,2019-08-19 14:15:00,6.02,0.030151444777161807,0.013275346550027399,6.02,6.004444444444443,0.02
173,SH.600125,2019-08-19 14:30:00,6.04,0.03171312354239664,0.013118963264397654,6.0275,6.011111111111111,0.02
174,SH.600125,2019-08-19 14:45:00,6.05,0.03337297871695544,0.013150938890812203,6.0325,6.018888888888888,0.01
175,SH.600125,2019-08-19 15:00:00,6.04,0.03349539540680002,0.010716617816401097,6.0375,6.025555555555555,0.01
176,SH.600125,2019-08-20 09:45:00,6.05,0.03400731280873881,0.00939236209622294,6.045,6.031111111111111,0.01
177,SH.600125,2019-08-20 10:00:00,6.06,0.034818560769702245,0.00881188641451984,6.05,6.035555555555556,0.01
178,SH.600125,2019-08-20 10:15:00,6.06,0.03505736118618774,0.00743158979799266,6.052499999999999,6.041111111111111,0.01
179,SH.600125,2019-08-20 10:30:00,6.05,0.03404722064427368,0.004329046971331629,6.055,6.043333333333333,0.01
180,SH.600125,2019-08-20 10:45:00,6.05,0.032867797477313054,0.001576160509928301,6.055,6.046666666666666,0.01
181,SH.600125,2019-08-20 11:00:00,6.05,0.031569186192916376,-0.0008168496470920411,6.0525,6.05,0.0
182,SH.600125,2019-08-20 11:15:00,6.04,0.02939427209610379,-0.004133342272573767,6.047499999999999,6.05,-0.0
183,SH.600125,2019-08-20 11:30:00,6.03,0.02655758131260555,-0.007845379071656201,6.0425,6.047777777777778,-0.01
184,SH.600125,2019-08-20 13:15:00,6.04,0.024830173076957784,-0.00904015643436138,6.04,6.047777777777778,-0.01
185,SH.600125,2019-08-20 13:30:00,6.04,0.02319382562080108,-0.009850281077339831,6.0375,6.046666666666666,-0.01
186,SH.600125,2019-08-20 13:45:00,6.04,0.021647469914458206,-0.010354393992020462,6.0375,6.044444444444444,-0.01
187,SH.600125,2019-08-20 14:00:00,6.04,0.020189242852059586,-0.010616678493454157,6.04,6.042222222222222,-0.0
188,SH.600125,2019-08-20 14:15:00,6.03,0.018018959622521535,-0.011965795962024205,6.0375000000000005,6.04,-0.0
189,SH.600125,2019-08-20 14:30:00,6.02,0.015315530201972294,-0.013898123842498153,6.0325,6.036666666666666,-0.0
190,SH.600125,2019-08-20 14:45:00,6.02,0.013022922761917854,-0.014786670978085628,6.0275,6.033333333333333,-0.01
191,SH.600125,2019-08-20 15:00:00,6.01,0.01028059017769234,-0.01621706891722933,6.02,6.029999999999999,-0.01
192,SH.600125,2019-08-21 09:45:00,6.03,0.009610322880334365,-0.014046082809556222,6.02,6.029999999999999,-0.01
193,SH.600125,2019-08-21 10:00:00,6.03,0.00897566533533567,-0.01225231831964289,6.0225,6.028888888888889,-0.01
194,SH.600125,2019-08-21 10:15:00,6.02,0.007578418935861642,-0.012037448894872758,6.0225,6.026666666666666,-0.0
195,SH.600125,2019-08-21 10:30:00,6.01,0.00559962567204586,-0.012796028338003456,6.022499999999999,6.023333333333333,-0.0
196,SH.600125,2019-08-21 10:45:00,6.01,0.0039854756713690875,-0.0128194626714856,6.0175,6.02,-0.0
197,SH.600125,2019-08-21 11:00:00,6.01,0.002675409708771781,-0.01235167567734417,6.012499999999999,6.017777777777777,-0.01
198,SH.600125,2019-08-21 11:15:00,6.02,0.002416236550511819,-0.010296017595091276,6.0125,6.017777777777777,-0.01
199,SH.600125,2019-08-21 11:30:00,6.01,0.0013879244003014435,-0.009882113516409621,6.012499999999999,6.016666666666667,-0.0
200,SH.600125,2019-08-21 13:15:00,6.01,0.0005664499304742776,-0.009220049964851162,6.012499999999999,6.016666666666667,-0.0
201,SH.600125,2019-08-21 13:30:00,6.01,-8.361069324092085e-05,-0.008416136969825247,6.012499999999999,6.014444444444444,-0.0
202,SH.600125,2019-08-21 13:45:00,6.02,0.00020575617642215605,-0.0062699225843992745,6.0125,6.013333333333332,-0.0
203,SH.600125,2019-08-21 14:00:00,6.03,0.0012278441093318548,-0.003380597374863901,6.0175,6.014444444444444,0.0
204,SH.600125,2019-08-21 14:15:00,6.06,0.004407795121049496,0.0023834437188571048,6.029999999999999,6.02,0.01
205,SH.600125,2019-08-21 14:30:00,6.05,0.006051257650217856,0.0045362950217550605,6.04,6.024444444444444,0.02
206,SH.600125,2019-08-21 14:45:00,6.05,0.0072699105417290966,0.0055788806438220335,6.0475,6.028888888888888,0.02
207,SH.600125,2019-08-21 15:00:00,6.05,0.008141847587308959,0.005858203787985407,6.0525,6.032222222222221,0.02
208,SH.600125,2019-08-22 09:45:00,6.03,0.007136762963905419,0.0030784276329426617,6.045,6.0344444444444445,0.01
209,SH.600125,2019-08-22 10:00:00,6.03,0.006267972869058447,0.0010726779545989738,6.04,6.036666666666666,0.0
210,SH.600125,2019-08-22 10:15:00,6.03,0.005515866978575978,-0.00034522706109276977,6.035,6.038888888888889,-0.0
211,SH.600125,2019-08-22 10:30:00,6.03,0.004863751343825662,-0.001319566664474723,6.03,6.04,-0.01
212,SH.600125,2019-08-22 10:45:00,6.03,0.0042974071702319705,-0.001961804009329684,6.03,6.04,-0.01
213,SH.600125,2019-08-22 11:00:00,6.04,0.004602437721742625,-0.0010813943250467008,6.0325,6.0377777777777775,-0.01
214,SH.600125,2019-08-22 11:15:00,6.03,0.003991251541625829,-0.0018430133482242352,6.032500000000001,6.035555555555557,-0.0
215,SH.600125,2019-08-22 11:30:00,6.03,0.0034669176222559273,-0.002313344949571231,6.032500000000001,6.033333333333334,-0.0
216,SH.600125,2019-08-22 13:15:00,6.03,0.00301660566124351,-0.0025711750972768517,6.032500000000001,6.0311111111111115,0.0
217,SH.600125,2019-08-22 13:30:00,6.03,0.0026294198722878193,-0.0026764373401505868,6.03,6.0311111111111115,-0.0
218,SH.600125,2019-08-22 13:45:00,6.02,0.0014983834863846468,-0.003950808089565545,6.0275,6.029999999999999,-0.0
219,SH.600125,2019-08-22 14:00:00,6.02,0.0005951682725129359,-0.004605790813847174,6.0249999999999995,6.02888888888889,-0.0
220,SH.600125,2019-08-22 14:15:00,6.03,0.000678459278482535,-0.003551367041526381,6.025,6.02888888888889,-0.0
221,SH.600125,2019-08-22 14:30:00,6.02,-6.173676274912054e-05,-0.004025407299191754,6.0225,6.027777777777778,-0.01
222,SH.600125,2019-08-22 14:45:00,6.04,0.0009544827122125454,-0.0015943746794147375,6.0275,6.027777777777778,-0.0
