,date,close,high,open,low,diff,dem,bar,ema5,ema10,ema20
166,2019-02-25 11:00:00,7.83,7.87,7.71,7.71,0.04177197866138904,0.02517610469558536,0.03319174793160736,7.695050870838688,7.6431478906913775,7.607709311044911
167,2019-02-25 12:00:00,7.94,8.0,7.83,7.81,0.06316057980068379,0.03277299971660504,0.0607751601681575,7.776700580559126,7.6971210014747635,7.639356043326348
168,2019-02-25 14:00:00,7.91,8.02,7.94,7.87,0.07680508975539357,0.04157941772436275,0.07045134406206165,7.8211337203727505,7.735826273933898,7.665131658247648
169,2019-02-25 15:00:00,7.99,8.0,7.92,7.91,0.09300172758594716,0.051863879696679625,0.08227569577853507,7.877422480248501,7.78203967867319,7.6960715003193005
170,2019-02-26 10:00:00,7.93,7.98,7.95,7.81,0.09984522756617054,0.061460149270577816,0.07677015659118544,7.894948320165668,7.808941555278064,7.718350405050796
171,2019-02-26 11:00:00,7.94,8.06,7.93,7.81,0.1048668275214304,0.07014148492074833,0.06945068520136413,7.909965546777112,7.832770363409325,7.739459890284053
172,2019-02-26 12:00:00,8.03,8.06,7.96,7.91,0.11478555309866945,0.07907029855633255,0.0714305090846738,7.9499770311847415,7.868630297334903,7.767130376923667
173,2019-02-26 14:00:00,8.1,8.14,8.03,7.98,0.12683258250421314,0.08862275534590866,0.07641965431660896,7.999984687456494,7.910697516001284,7.79883224578808
174,2019-02-26 15:00:00,8.04,8.12,8.1,7.98,0.13003942796434753,0.09690608986959644,0.06626667618950219,8.013323124970995,7.934207058546505,7.821800603332073
175,2019-02-27 10:00:00,8.06,8.09,8.04,8.01,0.13266542451614338,0.10405795679890581,0.057214935434475145,8.028882083313997,7.957078502447141,7.8444862601575895
176,2019-02-27 11:00:00,8.02,8.06,8.05,7.95,0.13002008934143916,0.10925038330741248,0.041539412068053366,8.025921388875998,7.968518774729478,7.861201854428295
177,2019-02-27 12:00:00,8.0,8.05,8.03,7.99,0.12487038127759575,0.11237438290144915,0.024991996752293216,8.017280925917332,7.974242633869573,7.874420725435124
178,2019-02-27 14:00:00,7.96,8.09,8.0,7.96,0.1162218022386563,0.11314386676889057,0.00615587093953146,7.998187283944888,7.971653064075105,7.8825711325365395
179,2019-02-27 15:00:00,7.92,7.99,7.97,7.86,0.10493050182651142,0.11150119378041475,-0.013141383907806642,7.9721248559632585,7.962261597879632,7.886135786580679
180,2019-02-28 10:00:00,8.08,8.12,7.94,7.94,0.1076517849585743,0.11073131201604665,-0.00615905411494469,8.008083237308838,7.983668580083335,7.904599045001566
181,2019-02-28 11:00:00,8.06,8.11,8.08,8.04,0.10696160182889702,0.1099773699786167,-0.006031536299439366,8.02538882487256,7.9975470200681835,7.919399135953799
182,2019-02-28 12:00:00,8.06,8.08,8.06,8.01,0.10520192442725307,0.10902228086834398,-0.0076407128821818215,8.036925883248372,8.008902107328515,7.93278969443439
183,2019-02-28 14:00:00,8.06,8.12,8.07,8.02,0.10262437746668063,0.10774270018801131,-0.010236645442661368,8.044617255498915,8.018192633268784,7.9449049616311145
184,2019-02-28 15:00:00,8.03,8.06,8.05,8.0,0.09704226087401935,0.10560261232521291,-0.017120702902387125,8.039744836999276,8.020339427219914,7.953009250999579
185,2019-03-01 10:00:00,8.0,8.08,8.07,7.98,0.08916975059915266,0.10231603998000086,-0.026292578761696384,8.026496557999517,8.016641349543566,7.95748456042819
186,2019-03-01 11:00:00,8.01,8.04,8.0,7.94,0.0827833707473431,0.0984095061334693,-0.0312522707722524,8.020997705333011,8.015433831444735,7.962486030863602
187,2019-03-01 12:00:00,7.92,8.02,8.01,7.91,0.0696569093734496,0.09265898678146536,-0.04600415481603154,7.98733180355534,7.9980822257275115,7.958439742209926
188,2019-03-01 14:00:00,7.98,8.0,7.93,7.92,0.06336515861756631,0.08680022114868555,-0.04687012506223848,7.984887869036894,7.994794548322509,7.960493100094696
189,2019-03-01 15:00:00,8.04,8.05,7.98,7.96,0.06249993898127748,0.08194016471520393,-0.038880451467852906,8.003258579357928,8.00301372135478,7.968065185799963
190,2019-03-04 10:00:00,8.13,8.2,8.1,8.09,0.06828929751146351,0.07920999127445585,-0.02184138752598469,8.04550571957195,8.026102135653911,7.983487549057109
191,2019-03-04 11:00:00,8.15,8.17,8.13,8.1,0.07364233570449752,0.07809646016046419,-0.008908248911933342,8.080337146381302,8.048629020080472,7.999345877718337
192,2019-03-04 12:00:00,8.15,8.17,8.15,8.12,0.07699708259984384,0.07787658464834012,-0.0017590040969925613,8.103558097587536,8.067060107338568,8.01369388936421
193,2019-03-04 14:00:00,8.31,8.38,8.16,8.16,0.09151151868480412,0.08060357145563292,0.021815894458342394,8.172372065058356,8.111230996913374,8.041913518948572
194,2019-03-04 15:00:00,8.16,8.32,8.31,8.1,0.08987454959256702,0.08245776708301975,0.014833565019094552,8.168248043372238,8.120098088383669,8.05315985047728
195,2019-03-05 10:00:00,8.13,8.16,8.16,8.08,0.08517465016597114,0.08300114369961002,0.004347012932722244,8.155498695581493,8.121898435950275,8.060477959955634
196,2019-03-05 11:00:00,8.15,8.17,8.12,8.11,0.08211718309195959,0.08282435157807994,-0.0014143369722406929,8.153665797054328,8.127007811232042,8.069003868531288
197,2019-03-05 12:00:00,8.14,8.17,8.15,8.1,0.07798820252865113,0.08185712176819418,-0.007737838479086101,8.149110531369553,8.129370027371671,8.075765404861642
198,2019-03-05 14:00:00,8.18,8.2,8.14,8.11,0.07705537499296788,0.08089677241314892,-0.007682794840362078,8.159407020913035,8.138575476940458,8.085692509160532
199,2019-03-05 15:00:00,8.22,8.22,8.18,8.15,0.07863728646794144,0.08044487522410743,-0.0036151775123319796,8.17960468060869,8.153379935678556,8.09848369876429
200,2019-03-06 10:00:00,8.15,8.23,8.2,8.14,0.07339647880339939,0.07903519593996582,-0.011277434273132853,8.169736453739127,8.152765401918819,8.103390013167692
201,2019-03-06 11:00:00,8.24,8.31,8.14,8.12,0.07563349298299293,0.07835485534857124,-0.005442724731156617,8.193157635826084,8.168626237933578,8.116400488104102
202,2019-03-06 12:00:00,8.26,8.26,8.24,8.22,0.07811966086748257,0.0783078164523535,-0.0003763111697418775,8.215438423884057,8.185239649218381,8.130076632094188
203,2019-03-06 14:00:00,8.22,8.29,8.25,8.19,0.07598637746225556,0.07784352865433392,-0.003714302384156709,8.216958949256039,8.191559712996856,8.138640762370931
204,2019-03-06 15:00:00,8.28,8.29,8.22,8.16,0.07823538473779301,0.07792189987102574,0.0006269697335345437,8.23797263283736,8.207639765179245,8.152103546907034
205,2019-03-07 10:00:00,8.28,8.29,8.27,8.21,0.07910585613899279,0.07815869112461915,0.001894330028747282,8.251981755224906,8.22079617151029,8.164284161487316
206,2019-03-07 11:00:00,8.34,8.41,8.29,8.25,0.08367268295031494,0.07926148948975831,0.008822386921113257,8.281321170149937,8.242469594872055,8.181019003250428
207,2019-03-07 12:00:00,8.32,8.35,8.33,8.28,0.0847017047204357,0.08034953253589379,0.008704344369083822,8.294214113433291,8.256566032168045,8.194255288655151
208,2019-03-07 14:00:00,8.27,8.32,8.32,8.25,0.0805540527771349,0.08039043658414201,0.00032723238598578175,8.286142742288861,8.259008571773855,8.201469070687994
209,2019-03-07 15:00:00,8.29,8.35,8.27,8.25,0.07798191461327164,0.07990873218996794,-0.0038536351533925983,8.28742849485924,8.26464337690588,8.209900587765327
210,2019-03-08 10:00:00,8.14,8.18,8.15,8.08,0.06311221189670313,0.07654942813131498,-0.02687443246922369,8.238285663239493,8.241980944741174,8.203243388930535
211,2019-03-08 11:00:00,8.13,8.2,8.13,8.1,0.04994521162706533,0.07122858483046504,-0.042566746406799416,8.202190442159662,8.221620772970052,8.196267828080007
212,2019-03-08 12:00:00,8.02,8.14,8.13,8.02,0.030285080798977404,0.06303988402416752,-0.06550960645038023,8.141460294773108,8.184962450611861,8.179480415881912
213,2019-03-08 14:00:00,7.99,8.06,8.03,7.96,0.012143552876128894,0.05286061779455979,-0.0814341298368618,8.090973529848739,8.149514732318796,8.161434661988395
214,2019-03-08 15:00:00,7.84,8.05,7.98,7.82,-0.014174094959450656,0.0394536752437577,-0.10725554040641672,8.007315686565827,8.09323932644265,8.13082183703712
215,2019-03-11 10:00:00,7.98,8.02,7.88,7.88,-0.023463715400893648,0.02687019711482743,-0.10066782503144216,7.9982104577105515,8.072650357998532,8.116457852557394
216,2019-03-11 11:00:00,8.08,8.13,7.98,7.96,-0.02249730730913413,0.016996696230035118,-0.0789880070783385,8.0254736384737,8.073986656544252,8.112985676123357
217,2019-03-11 12:00:00,8.09,8.15,8.08,8.08,-0.020686049604092815,0.009460147063209532,-0.06029239333460469,8.046982425649134,8.076898173536206,8.110796564111608
218,2019-03-11 14:00:00,8.07,8.13,8.09,8.07,-0.02062667619297187,0.0034427824119732512,-0.04813891720989025,8.054654950432756,8.075643960165987,8.106911177053359
219,2019-03-11 15:00:00,8.18,8.19,8.07,8.04,-0.011570167951292731,0.0004401923393200547,-0.024020720581225573,8.096436633621837,8.094617785590353,8.11387201733399
220,2019-03-12 10:00:00,8.2,8.27,8.26,8.17,-0.0027473176998178417,-0.00019730966850752457,-0.005100016062620634,8.130957755747891,8.11377818821029,8.122074682349801
221,2019-03-12 11:00:00,8.23,8.26,8.2,8.19,0.006589642670421725,0.0011600807992783253,0.0108591237422868,8.163971837165262,8.134909426717511,8.132353284030772
222,2019-03-12 12:00:00,8.23,8.26,8.23,8.22,0.013829829368813051,0.0036940305131852704,0.020271597711255564,8.18598122477684,8.152198621859782,8.141652971265938
223,2019-03-12 14:00:00,8.2,8.29,8.24,8.17,0.016951573028590516,0.006345539016266319,0.021212068024648395,8.190654149851227,8.16088978152164,8.147209831145371
224,2019-03-12 15:00:00,8.24,8.24,8.2,8.11,0.02239508645971533,0.009555448504956121,0.025679275909518417,8.207102766567486,8.175273457608613,8.156046990083908
225,2019-03-13 10:00:00,8.15,8.25,8.24,8.11,0.019225245570028804,0.011489407917970658,0.015471675304116292,8.18806851104499,8.170678283497956,8.155471086266393
226,2019-03-13 11:00:00,8.11,8.19,8.15,8.11,0.01333177768699656,0.011857881871775838,0.002947791630441444,8.162045674029994,8.15964586831651,8.151140506621974
227,2019-03-13 12:00:00,8.14,8.18,8.11,8.1,0.010955621622663614,0.011677429821953394,-0.00144361639857956,8.154697116019996,8.156073892258963,8.15007950599131
228,2019-03-13 14:00:00,8.12,8.16,8.14,8.11,0.007373668904193664,0.010816677638401448,-0.006886017468415568,8.143131410679997,8.149515002757333,8.147214791134994
229,2019-03-13 15:00:00,8.05,8.14,8.12,8.01,-0.001100780307192295,0.0084331860492827,-0.01906793271294999,8.112087607119998,8.131421365892363,8.137956239598328
230,2019-03-14 10:00:00,8.08,8.13,8.04,8.02,-0.005334599144518393,0.005679629010522482,-0.022028456310081747,8.101391738079998,8.122072026639206,8.13243659773182
231,2019-03-14 11:00:00,7.99,8.08,8.07,7.92,-0.01577038770203032,0.0013896256680119214,-0.03432002674008448,8.064261158719999,8.098058930886623,8.118871207471646
232,2019-03-14 12:00:00,7.94,8.01,7.99,7.93,-0.02775545978894911,-0.004439391423380285,-0.046632136731137655,8.02284077248,8.069320943452691,8.101835854379107
233,2019-03-14 14:00:00,7.93,7.95,7.93,7.87,-0.037626892793923616,-0.01107689169748895,-0.05310000219286933,7.99189384832,8.04398986282493,8.085470534914432
234,2019-03-14 15:00:00,8.05,8.07,7.93,7.88,-0.035359475429800113,-0.015933408443951184,-0.03885213397169786,8.011262565546668,8.045082615038579,8.082092388732105
235,2019-03-15 10:00:00,8.03,8.08,8.04,8.0,-0.03477549344446196,-0.01970182544405334,-0.03014733600081724,8.017508377031112,8.042340321395201,8.077131208852856
236,2019-03-15 11:00:00,8.17,8.19,8.04,8.02,-0.022753564613276822,-0.020312173277898034,-0.004882782670757577,8.068338918020741,8.06555117205062,8.085975855628774
237,2019-03-15 12:00:00,8.15,8.19,8.17,8.14,-0.014670816217185134,-0.019183901865755453,0.009026171297140638,8.095559278680495,8.080905504405052,8.09207339318794
238,2019-03-15 14:00:00,8.07,8.17,8.15,8.06,-0.01455275617788665,-0.01825767272818169,0.0074098331005900825,8.08703951912033,8.078922685422315,8.089971165265277
239,2019-03-15 15:00:00,8.15,8.16,8.08,8.05,-0.007912649239086633,-0.01618866803036268,0.016552037582552095,8.108026346080221,8.091845833527348,8.095688197144776
240,2019-03-18 10:00:00,8.15,8.21,8.2,8.02,-0.0026201136119450297,-0.01347495714667915,0.021709687069468242,8.12201756405348,8.102419318340557,8.100860749797656
241,2019-03-18 11:00:00,8.22,8.28,8.15,8.13,0.007140364313730885,-0.009351892854597144,0.03298451433665606,8.154678376035655,8.123797624096818,8.112207345055023
242,2019-03-18 12:00:00,8.21,8.22,8.22,8.16,0.013908369932835285,-0.0046998402971106575,0.03721642045989189,8.173118917357103,8.139470783351943,8.12152093124026
243,2019-03-18 14:00:00,8.38,8.5,8.21,8.19,0.032613692056830956,0.0027628661736776652,0.05970165176630658,8.242079278238068,8.183203368197043,8.146137985407854
244,2019-03-18 15:00:00,8.45,8.46,8.38,8.38,0.052481238540792674,0.012706540647100667,0.07954939578738401,8.311386185492045,8.231711846706672,8.17507722489282
245,2019-03-19 10:00:00,8.39,8.47,8.43,8.36,0.06266257850924539,0.022697748219529613,0.07992966057943156,8.337590790328031,8.260491510941822,8.195546060617314
246,2019-03-19 11:00:00,8.4,8.44,8.39,8.33,0.07072302915678819,0.03230280440698133,0.07684044949961372,8.358393860218689,8.285856690770581,8.215017864368047
247,2019-03-19 12:00:00,8.36,8.44,8.41,8.35,0.07304135340592488,0.04045051420677004,0.06518167839830968,8.358929240145793,8.299337292448657,8.228825686809184
248,2019-03-19 14:00:00,8.46,8.54,8.37,8.36,0.08200253219478171,0.048760917804372375,0.06648322878081867,8.392619493430528,8.328548693821629,8.250842288065453
249,2019-03-19 15:00:00,8.44,8.49,8.46,8.4,0.08649345538041331,0.056307425319580565,0.06037206012166549,8.408412995620353,8.348812567672242,8.268857308249697
250,2019-03-20 10:00:00,8.48,8.57,8.45,8.41,0.09221718772949394,0.06348937780156325,0.057455619855861395,8.43227533041357,8.37266482809547,8.28896613603544
251,2019-03-20 11:00:00,8.46,8.53,8.48,8.43,0.0940552436983797,0.06960255098092653,0.04890538543490633,8.44151688694238,8.38854395025993,8.305255075460636
252,2019-03-20 12:00:00,8.32,8.49,8.46,8.3,0.0832553702415435,0.07233311483304992,0.021844510816987156,8.401011257961587,8.376081413849034,8.306659353988193
253,2019-03-20 14:00:00,8.35,8.42,8.32,8.3,0.07623831416862004,0.07311415470016394,0.006248318936912189,8.384007505307723,8.371339338603756,8.310787034560745
254,2019-03-20 15:00:00,8.47,8.48,8.35,8.35,0.07944445753976304,0.07438021526808376,0.010128484543358546,8.41267167020515,8.3892776406758,8.325950174126389
255,2019-03-21 10:00:00,8.48,8.57,8.48,8.43,0.08184876408365227,0.07587392503119747,0.0119496781049096,8.435114446803434,8.405772615098384,8.340621586114352
256,2019-03-21 11:00:00,8.52,8.65,8.49,8.49,0.08599061377947947,0.07789726278085388,0.016186701997251196,8.463409631202289,8.426541230535042,8.357705244579652
257,2019-03-21 12:00:00,8.54,8.55,8.52,8.48,0.08985114429581742,0.08028803908384659,0.019126210423941664,8.48893975413486,8.447170097710488,8.37506664985778
258,2019-03-21 14:00:00,8.52,8.62,8.54,8.51,0.09025639020695664,0.08228170930846859,0.01594936179697609,8.49929316942324,8.460411898126763,8.3888698260618
259,2019-03-21 15:00:00,8.52,8.58,8.51,8.5,0.08954532771332424,0.08373443298943972,0.011621789447769038,8.50619544628216,8.47124609846735,8.401358414055913
260,2019-03-22 10:00:00,8.46,8.55,8.48,8.45,0.08318144310762143,0.08362383501307606,-0.0008847838109092565,8.490796964188107,8.469201353291469,8.406943327002969
261,2019-03-22 11:00:00,8.65,8.84,8.46,8.4,0.0924042521133206,0.08537991843312497,0.01404866736039126,8.543864642792071,8.5020738345112,8.430091581574114
262,2019-03-22 12:00:00,8.68,8.68,8.65,8.57,0.10097022210794826,0.08849797916808963,0.02494448587971726,8.589243095194714,8.534424046418255,8.453892383328961
263,2019-03-22 14:00:00,8.68,8.73,8.68,8.66,0.10653079435891932,0.09210454220625557,0.028852504305327514,8.619495396796475,8.560892401614936,8.475426442059538
264,2019-03-22 15:00:00,8.67,8.76,8.68,8.64,0.10887562111556193,0.09545875798811684,0.026833726254890167,8.636330264530983,8.580730146775856,8.493957257101487
265,2019-03-25 10:00:00,8.82,8.91,8.51,8.5,0.12143780024266881,0.10065456643902723,0.041566467607283164,8.697553509687323,8.624233756452973,8.525008946901345
266,2019-03-25 11:00:00,8.91,9.02,8.82,8.77,0.13707554400045652,0.10793876195131309,0.05827356409828685,8.768369006458215,8.676191255279706,8.561674761482168
267,2019-03-25 12:00:00,8.87,8.93,8.91,8.85,0.14457433989045576,0.11526587753914161,0.058616924702628304,8.802246004305475,8.711429208865214,8.591039069912439
268,2019-03-25 14:00:00,8.91,8.98,8.88,8.86,0.1519927772414178,0.12261125747959685,0.0587630395236419,8.838164002870316,8.747532989071539,8.621416301349349
269,2019-03-25 15:00:00,8.79,8.96,8.91,8.74,0.14650018226292616,0.1273890424362627,0.03822227965332692,8.822109335246877,8.755254263785805,8.637471891697029
270,2019-03-26 10:00:00,8.73,8.97,8.8,8.69,0.13574102457592474,0.1290594388641951,0.013363171423459275,8.791406223497917,8.750662579461112,8.64628409248779
271,2019-03-26 11:00:00,8.63,8.77,8.73,8.63,0.117787370837382,0.12680502525883247,-0.018035308842900943,8.737604148998612,8.72872392865,8.64473322653657
272,2019-03-26 12:00:00,8.58,8.68,8.63,8.58,0.09839020769934947,0.12112206174693588,-0.045463708095172806,8.685069432665742,8.70168321435,8.638568157342611
273,2019-03-26 14:00:00,8.55,8.65,8.58,8.51,0.07967858179121379,0.11283336575579146,-0.06630956792915535,8.640046288443829,8.674104448104545,8.630133094738554
274,2019-03-26 15:00:00,8.51,8.56,8.53,8.47,0.0609195748057374,0.10245060756578064,-0.08306206552008649,8.596697525629219,8.6442672757219,8.618691847620598
275,2019-03-27 10:00:00,8.67,8.71,8.65,8.54,0.058291639705368326,0.09361881399369817,-0.0706543485766597,8.621131683752813,8.648945952863373,8.623578338323398
276,2019-03-27 11:00:00,8.69,8.77,8.67,8.55,0.057163865598750974,0.08632782431470873,-0.05832791743191551,8.644087789168543,8.656410325070032,8.629904210864026
277,2019-03-27 12:00:00,8.65,8.69,8.69,8.63,0.052437958642299165,0.07954985118022681,-0.05422378507585529,8.646058526112363,8.655244811420935,8.631818095543643
278,2019-03-27 14:00:00,8.61,8.69,8.66,8.55,0.04494685822180422,0.07262925258854229,-0.05536478873347614,8.634039017408242,8.647018482071674,8.629740181682344
279,2019-03-27 15:00:00,8.75,8.75,8.61,8.59,0.04973363871034131,0.0680501298129021,-0.03663298220512157,8.672692678272162,8.66574239442228,8.641193497712598
280,2019-03-28 10:00:00,8.84,8.89,8.74,8.67,0.060096687369902924,0.06645944132430226,-0.012725507908798672,8.728461785514774,8.697425595436412,8.660127450311398
281,2019-03-28 11:00:00,8.82,8.88,8.83,8.75,0.06593558090808038,0.06635466924105789,-0.0008381766659550094,8.758974523676516,8.71971185081161,8.675353407424598
282,2019-03-28 12:00:00,8.77,8.87,8.82,8.74,0.0657702059775005,0.06623777658834641,-0.000935141221691832,8.762649682451011,8.728855150664044,8.684367368622256
283,2019-03-28 14:00:00,8.65,8.78,8.77,8.59,0.05531847113470789,0.06405391549761871,-0.017470888725821643,8.725099788300675,8.71451785054331,8.681094285896327
284,2019-03-28 15:00:00,8.63,8.7,8.65,8.6,0.044903938467170335,0.060223920091529035,-0.0306399632487174,8.693399858867117,8.699150968626343,8.67622816343001
285,2019-03-29 10:00:00,8.37,8.66,8.53,8.33,0.015491937790697463,0.05127752363136272,-0.07157117168133051,8.58559990591141,8.639305337967008,8.647063576436675
286,2019-03-29 11:00:00,8.48,8.52,8.37,8.37,0.0010467299924279416,0.04123136490357576,-0.08036926982229564,8.550399937274273,8.610340731063916,8.631152759633183
287,2019-03-29 12:00:00,8.58,8.65,8.48,8.47,-0.002305461074506354,0.03252399970795934,-0.06965892156493139,8.560266624849517,8.60482423450684,8.626281068239546
288,2019-03-29 14:00:00,8.61,8.64,8.59,8.55,-0.002512386143193268,0.02551672253772882,-0.05605821736184417,8.576844416566344,8.605765282778323,8.62473049031197
289,2019-03-29 15:00:00,8.64,8.65,8.61,8.55,-0.0002527133492211675,0.02036283536033882,-0.041231097419119976,8.597896277710896,8.611989776818628,8.626184729329877
290,2019-04-01 10:00:00,8.74,8.79,8.66,8.66,0.009497773464849146,0.018189822981240885,-0.017384099032783477,8.645264185140597,8.635264362851606,8.637024278917508
291,2019-04-01 11:00:00,8.83,8.87,8.75,8.72,0.02420829420561965,0.01939351722611664,0.009629553959006026,8.70684279009373,8.67067084233313,8.655402919020602
292,2019-04-01 12:00:00,8.82,8.84,8.83,8.77,0.034660032173965405,0.02244682021568639,0.024426423916558027,8.744561860062488,8.697821598272562,8.67107883149483
293,2019-04-01 14:00:00,8.8,8.84,8.82,8.77,0.040858288050316105,0.026129113782612335,0.02945834853540754,8.763041240041659,8.71639948949573,8.683357038019132
294,2019-04-01 15:00:00,8.88,8.88,8.8,8.75,0.051630616294747966,0.031229414285039458,0.04080240401941702,8.802027493361107,8.746145036860144,8.702084939160168
295,2019-04-02 10:00:00,9.04,9.08,8.9,8.81,0.07224562427776604,0.03943265628358478,0.06562593598836253,8.881351662240737,8.799573211976481,8.734267325906817
296,2019-04-02 11:00:00,8.99,9.06,9.05,8.94,0.08358506786243503,0.04826313859935483,0.0706438585261604,8.917567774827157,8.834196264344394,8.758622818677596
297,2019-04-02 12:00:00,9.0,9.02,8.99,8.97,0.09231443172093812,0.05707339722367148,0.07048206899453327,8.945045183218104,8.864342398099959,8.781611121660681
298,2019-04-02 14:00:00,8.89,9.05,9.01,8.84,0.08932673181838702,0.06352406414261459,0.05160533535154485,8.92669678881207,8.86900741662724,8.791933871978712
299,2019-04-02 15:00:00,8.9,8.93,8.89,8.79,0.08676569364039466,0.0681723900421706,0.03718660719644812,8.917797859208045,8.874642431785922,8.802225884171216
300,2019-04-03 10:00:00,8.82,8.92,8.79,8.74,0.07738863303210586,0.07001563864015765,0.014745988783896408,8.885198572805363,8.864707444188483,8.80391865710729
301,2019-04-03 11:00:00,8.86,8.95,8.84,8.8,0.07235089457225286,0.0704826898265767,0.003736409491352316,8.876799048536908,8.863851545245122,8.809259737382787
302,2019-04-03 12:00:00,8.99,9.02,8.87,8.86,0.0779498072367879,0.07197611330861894,0.011947387856337921,8.914532699024605,8.886787627927829,8.826473095727282
303,2019-04-03 14:00:00,9.22,9.37,8.99,8.98,0.09979568117923776,0.07754002688274271,0.0445113085929901,9.016355132683069,8.947371695577315,8.86395184851516
304,2019-04-03 15:00:00,9.18,9.25,9.24,9.12,0.11258323847113871,0.08454866920042191,0.05606913854143361,9.070903421788712,8.989667750926895,8.894051672466096
305,2019-04-04 10:00:00,9.12,9.21,9.18,9.09,0.11653265528420853,0.09094546641717924,0.051174377734058585,9.087268947859142,9.013364523485642,8.915570560802658
306,2019-04-04 11:00:00,9.07,9.17,9.12,9.05,0.11431031625987131,0.09561843638571765,0.03738375974830732,9.081512631906095,9.02366188285189,8.930278126440502
307,2019-04-04 12:00:00,9.05,9.08,9.07,9.0,0.1096710441894082,0.09842895794645576,0.022484172485904896,9.071008421270731,9.028450631424272,8.941680209636644
308,2019-04-04 14:00:00,9.07,9.11,9.05,8.98,0.10638191599529279,0.10001954955622316,0.012724732878139244,9.070672280847154,9.036005062074405,8.953901142052203
309,2019-04-04 15:00:00,9.09,9.15,9.07,9.02,0.10418807577488565,0.10085325479995566,0.006669641949859972,9.077114853898102,9.045822323515422,8.966862938047232
310,2019-04-08 10:00:00,9.13,9.21,9.13,9.03,0.10447280978140583,0.10157716579624569,0.005791287970320275,9.09474323593207,9.061127355603528,8.982399801090352
311,2019-04-08 11:00:00,9.08,9.14,9.12,9.06,0.09951671466079937,0.10116507556915644,-0.003296721816714143,9.089828823954713,9.064558745493796,8.991695058129366
312,2019-04-08 12:00:00,8.98,9.09,9.07,8.98,0.08652243256162606,0.09823654696765036,-0.02342822881204859,9.05321921596981,9.049184428131287,8.990581243069427
313,2019-04-08 14:00:00,8.92,8.98,8.98,8.86,0.07056939179946298,0.09270311593401288,-0.04426744826909981,9.008812810646539,9.025696350289236,8.983859219919957
314,2019-04-08 15:00:00,8.99,9.03,8.92,8.89,0.06285040668039521,0.08673257408328935,-0.04776433480578829,9.00254187376436,9.019206104782102,8.984444056118056
315,2019-04-09 10:00:00,8.98,9.02,9.0,8.92,0.055288804018102766,0.08044382007025204,-0.05031003210429855,8.995027915842906,9.012077722094448,8.984020812678242
316,2019-04-09 11:00:00,9.18,9.22,8.98,8.95,0.06468881556168427,0.07729281916853849,-0.025208007213708444,9.056685277228604,9.042609045350003,9.002685497185077
317,2019-04-09 12:00:00,9.13,9.18,9.17,9.11,0.06732769850253284,0.07529979503533736,-0.01594419306560904,9.081123518152403,9.05849830983182,9.014810687929355
318,2019-04-09 14:00:00,9.07,9.17,9.16,9.02,0.06384160737638922,0.07300815750354774,-0.01833310025431703,9.077415678768268,9.060589526226035,9.020066812888464
319,2019-04-09 15:00:00,9.1,9.11,9.07,9.0,0.06277596210802727,0.07096171842444364,-0.016371512632832735,9.084943785845512,9.067755066912211,9.027679497375276
320,2019-04-10 10:00:00,8.93,9.05,9.05,8.88,0.04766440570565855,0.06630225588068663,-0.037275700350056146,9.03329585723034,9.042708691109992,9.01837668810144
321,2019-04-10 11:00:00,8.95,8.98,8.93,8.85,0.03687712469860749,0.0604172296442708,-0.04708020989132662,9.005530571486894,9.02585256545363,9.01186462256797
322,2019-04-10 12:00:00,8.94,8.99,8.95,8.93,0.027207578328997784,0.05377529938121619,-0.05313544210443681,8.983687047657929,9.010243008098424,9.005020372799592
323,2019-04-10 14:00:00,9.01,9.09,8.94,8.93,0.024905710622562083,0.04800138162948537,-0.04619134201384657,8.992458031771953,9.010198824807802,9.005494623009154
324,2019-04-10 15:00:00,8.94,9.06,9.02,8.93,0.01723438167168112,0.04184798163792452,-0.049227199932486795,8.974972021181301,8.997435402115473,8.999257039865425
325,2019-04-11 10:00:00,9.11,9.16,8.9,8.89,0.0245889315629082,0.038396171622921256,-0.02761448012002611,9.0199813474542,9.017901692639931,9.00980398844967
326,2019-04-11 11:00:00,9.0,9.12,9.1,8.98,0.021295898781813705,0.034976117054699746,-0.027360436545772082,9.0133208983028,9.01464683943267,9.008870275263988
327,2019-04-11 12:00:00,8.98,9.04,9.0,8.95,0.01687775744298392,0.03135644513235658,-0.02895737537874532,9.002213932201867,9.008347414081276,9.006120725238848
328,2019-04-11 14:00:00,8.96,9.02,8.97,8.9,0.011628469984438894,0.027410850102773044,-0.0315647602366683,8.988142621467912,8.999556975157407,9.001728275216099
329,2019-04-11 15:00:00,8.79,8.99,8.96,8.78,-0.0061779913575481515,0.020693081810708804,-0.05374214633651391,8.922095080978607,8.96145570694697,8.981563677576471
330,2019-04-12 10:00:00,8.99,9.05,8.82,8.81,-0.004104102194061099,0.015733645009754823,-0.039675494407631844,8.944730053985738,8.966645578411157,8.982367136854903
331,2019-04-12 11:00:00,9.03,9.14,8.98,8.97,0.0007583933293986433,0.012738594673683587,-0.023960402688569887,8.973153369323825,8.978164564154584,8.986903600011578
332,2019-04-12 12:00:00,9.02,9.07,9.03,8.99,0.003761677362543736,0.010943211211455616,-0.01436306769782376,8.98876891288255,8.985771007035568,8.990055638105714
333,2019-04-12 14:00:00,9.03,9.09,9.01,8.98,0.006869530353043274,0.010128475039773148,-0.006517889373459748,9.002512608588367,8.99381264212001,8.993859863048026
