,code,time_key,close
215,SH.600478,2019-03-26 15:00:00,5.85
216,SH.600478,2019-03-27 10:30:00,5.87
217,SH.600478,2019-03-27 11:30:00,5.9
218,SH.600478,2019-03-27 14:00:00,5.85
219,SH.600478,2019-03-27 15:00:00,5.95
220,SH.600478,2019-03-28 10:30:00,5.75
221,SH.600478,2019-03-28 11:30:00,5.75
222,SH.600478,2019-03-28 14:00:00,5.7
223,SH.600478,2019-03-28 15:00:00,5.59
224,SH.600478,2019-03-29 10:30:00,5.69
225,SH.600478,2019-03-29 11:30:00,5.73
226,SH.600478,2019-03-29 14:00:00,5.8
227,SH.600478,2019-03-29 15:00:00,5.8
228,SH.600478,2019-04-01 10:30:00,5.98
229,SH.600478,2019-04-01 11:30:00,6.01
230,SH.600478,2019-04-01 14:00:00,5.99
231,SH.600478,2019-04-01 15:00:00,6.02
232,SH.600478,2019-04-02 10:30:00,5.97
233,SH.600478,2019-04-02 11:30:00,6.18
234,SH.600478,2019-04-02 14:00:00,6.1
235,SH.600478,2019-04-02 15:00:00,6.1
236,SH.600478,2019-04-03 10:30:00,6.03
237,SH.600478,2019-04-03 11:30:00,6.01
238,SH.600478,2019-04-03 14:00:00,6.09
239,SH.600478,2019-04-03 15:00:00,6.1
240,SH.600478,2019-04-04 10:30:00,6.23
241,SH.600478,2019-04-04 11:30:00,6.2
242,SH.600478,2019-04-04 14:00:00,6.37
243,SH.600478,2019-04-04 15:00:00,6.35
244,SH.600478,2019-04-08 10:30:00,6.28
245,SH.600478,2019-04-08 11:30:00,6.21
246,SH.600478,2019-04-08 14:00:00,6.12
247,SH.600478,2019-04-08 15:00:00,6.24
248,SH.600478,2019-04-09 10:30:00,6.07
249,SH.600478,2019-04-09 11:30:00,6.1
250,SH.600478,2019-04-09 14:00:00,6.1
251,SH.600478,2019-04-09 15:00:00,6.12
252,SH.600478,2019-04-10 10:30:00,6.0
253,SH.600478,2019-04-10 11:30:00,6.08
254,SH.600478,2019-04-10 14:00:00,6.06
255,SH.600478,2019-04-10 15:00:00,6.03
256,SH.600478,2019-04-11 10:30:00,6.02
257,SH.600478,2019-04-11 11:30:00,5.96
258,SH.600478,2019-04-11 14:00:00,6.0
259,SH.600478,2019-04-11 15:00:00,5.91
260,SH.600478,2019-04-12 10:30:00,6.11
261,SH.600478,2019-04-12 11:30:00,6.07
262,SH.600478,2019-04-12 14:00:00,6.02
263,SH.600478,2019-04-12 15:00:00,6.1
264,SH.600478,2019-04-15 10:30:00,6.08
265,SH.600478,2019-04-15 11:30:00,6.06
266,SH.600478,2019-04-15 14:00:00,6.05
267,SH.600478,2019-04-15 15:00:00,5.9
268,SH.600478,2019-04-16 10:30:00,5.89
269,SH.600478,2019-04-16 11:30:00,5.93
270,SH.600478,2019-04-16 14:00:00,5.98
271,SH.600478,2019-04-16 15:00:00,6.06
272,SH.600478,2019-04-17 10:30:00,6.67
273,SH.600478,2019-04-17 11:30:00,6.67
274,SH.600478,2019-04-17 14:00:00,6.67
275,SH.600478,2019-04-17 15:00:00,6.67
276,SH.600478,2019-04-18 10:30:00,6.88
277,SH.600478,2019-04-18 11:30:00,6.85
278,SH.600478,2019-04-18 14:00:00,6.85
279,SH.600478,2019-04-18 15:00:00,6.68
280,SH.600478,2019-04-19 10:30:00,6.41
281,SH.600478,2019-04-19 11:30:00,6.53
282,SH.600478,2019-04-19 14:00:00,6.75
283,SH.600478,2019-04-19 15:00:00,6.77
284,SH.600478,2019-04-22 10:30:00,6.98
285,SH.600478,2019-04-22 11:30:00,6.93
286,SH.600478,2019-04-22 14:00:00,6.99
287,SH.600478,2019-04-22 15:00:00,6.95
288,SH.600478,2019-04-23 10:30:00,6.7
289,SH.600478,2019-04-23 11:30:00,6.83
290,SH.600478,2019-04-23 14:00:00,6.73
291,SH.600478,2019-04-23 15:00:00,6.57
292,SH.600478,2019-04-24 10:30:00,7.23
293,SH.600478,2019-04-24 11:30:00,7.23
294,SH.600478,2019-04-24 14:00:00,7.23
295,SH.600478,2019-04-24 15:00:00,7.23
296,SH.600478,2019-04-25 10:30:00,7.57
297,SH.600478,2019-04-25 11:30:00,7.41
298,SH.600478,2019-04-25 14:00:00,7.38
299,SH.600478,2019-04-25 15:00:00,7.1
300,SH.600478,2019-04-26 10:30:00,7.31
301,SH.600478,2019-04-26 11:30:00,7.25
302,SH.600478,2019-04-26 14:00:00,7.65
303,SH.600478,2019-04-26 15:00:00,7.67
304,SH.600478,2019-04-29 10:30:00,7.13
305,SH.600478,2019-04-29 11:30:00,7.28
306,SH.600478,2019-04-29 14:00:00,6.9
307,SH.600478,2019-04-29 15:00:00,6.9
308,SH.600478,2019-04-30 10:30:00,6.41
309,SH.600478,2019-04-30 11:30:00,6.31
310,SH.600478,2019-04-30 14:00:00,6.22
311,SH.600478,2019-04-30 15:00:00,6.21
312,SH.600478,2019-05-06 10:30:00,5.66
313,SH.600478,2019-05-06 11:30:00,5.59
314,SH.600478,2019-05-06 14:00:00,5.59
315,SH.600478,2019-05-06 15:00:00,5.59
316,SH.600478,2019-05-07 10:30:00,5.74
317,SH.600478,2019-05-07 11:30:00,5.62
318,SH.600478,2019-05-07 14:00:00,5.42
319,SH.600478,2019-05-07 15:00:00,5.57
320,SH.600478,2019-05-08 10:30:00,5.51
321,SH.600478,2019-05-08 11:30:00,5.7
322,SH.600478,2019-05-08 14:00:00,5.59
323,SH.600478,2019-05-08 15:00:00,5.48
324,SH.600478,2019-05-09 10:30:00,5.45
325,SH.600478,2019-05-09 11:30:00,5.44
326,SH.600478,2019-05-09 14:00:00,5.46
327,SH.600478,2019-05-09 15:00:00,5.33
328,SH.600478,2019-05-10 10:30:00,5.47
329,SH.600478,2019-05-10 11:30:00,5.43
330,SH.600478,2019-05-10 14:00:00,5.48
331,SH.600478,2019-05-10 15:00:00,5.54
332,SH.600478,2019-05-13 10:30:00,5.41
333,SH.600478,2019-05-13 11:30:00,5.37
334,SH.600478,2019-05-13 14:00:00,5.31
335,SH.600478,2019-05-13 15:00:00,5.31
336,SH.600478,2019-05-14 10:30:00,5.4
337,SH.600478,2019-05-14 11:30:00,5.3
338,SH.600478,2019-05-14 14:00:00,5.38
339,SH.600478,2019-05-14 15:00:00,5.36
340,SH.600478,2019-05-15 10:30:00,5.47
341,SH.600478,2019-05-15 11:30:00,5.47
342,SH.600478,2019-05-15 14:00:00,5.52
343,SH.600478,2019-05-15 15:00:00,5.59
344,SH.600478,2019-05-16 10:30:00,5.95
345,SH.600478,2019-05-16 11:30:00,5.88
346,SH.600478,2019-05-16 14:00:00,5.9
347,SH.600478,2019-05-16 15:00:00,5.84
348,SH.600478,2019-05-17 10:30:00,5.63
349,SH.600478,2019-05-17 11:30:00,5.6
350,SH.600478,2019-05-17 14:00:00,5.46
351,SH.600478,2019-05-17 15:00:00,5.43
352,SH.600478,2019-05-20 10:30:00,5.33
353,SH.600478,2019-05-20 11:30:00,5.35
354,SH.600478,2019-05-20 14:00:00,5.31
355,SH.600478,2019-05-20 15:00:00,5.53
356,SH.600478,2019-05-21 10:30:00,5.74
357,SH.600478,2019-05-21 11:30:00,5.85
358,SH.600478,2019-05-21 14:00:00,5.94
359,SH.600478,2019-05-21 15:00:00,5.91
360,SH.600478,2019-05-22 10:30:00,5.73
361,SH.600478,2019-05-22 11:30:00,5.7
362,SH.600478,2019-05-22 14:00:00,5.7
363,SH.600478,2019-05-22 15:00:00,5.68
364,SH.600478,2019-05-23 10:30:00,5.67
365,SH.600478,2019-05-23 11:30:00,5.64
366,SH.600478,2019-05-23 14:00:00,5.5
367,SH.600478,2019-05-23 15:00:00,5.45
368,SH.600478,2019-05-24 10:30:00,5.61
369,SH.600478,2019-05-24 11:30:00,5.53
370,SH.600478,2019-05-24 14:00:00,5.7
371,SH.600478,2019-05-24 15:00:00,5.8
372,SH.600478,2019-05-27 10:30:00,5.65
373,SH.600478,2019-05-27 11:30:00,5.75
374,SH.600478,2019-05-27 14:00:00,5.84
375,SH.600478,2019-05-27 15:00:00,5.79
376,SH.600478,2019-05-28 10:30:00,5.68
377,SH.600478,2019-05-28 11:30:00,5.71
378,SH.600478,2019-05-28 14:00:00,5.68
379,SH.600478,2019-05-28 15:00:00,5.71
380,SH.600478,2019-05-29 10:30:00,5.84
381,SH.600478,2019-05-29 11:30:00,5.83
382,SH.600478,2019-05-29 14:00:00,5.83
383,SH.600478,2019-05-29 15:00:00,5.81
384,SH.600478,2019-05-30 10:30:00,5.69
385,SH.600478,2019-05-30 11:30:00,5.64
386,SH.600478,2019-05-30 14:00:00,5.51
387,SH.600478,2019-05-30 15:00:00,5.65
388,SH.600478,2019-05-31 10:30:00,5.65
389,SH.600478,2019-05-31 11:30:00,5.78
390,SH.600478,2019-05-31 14:00:00,5.82
391,SH.600478,2019-05-31 15:00:00,5.76
392,SH.600478,2019-06-03 10:30:00,5.64
393,SH.600478,2019-06-03 11:30:00,5.52
394,SH.600478,2019-06-03 14:00:00,5.54
395,SH.600478,2019-06-03 15:00:00,5.5
396,SH.600478,2019-06-04 10:30:00,5.42
397,SH.600478,2019-06-04 11:30:00,5.4
398,SH.600478,2019-06-04 14:00:00,5.34
399,SH.600478,2019-06-04 15:00:00,5.31
400,SH.600478,2019-06-05 10:30:00,5.32
401,SH.600478,2019-06-05 11:30:00,5.37
402,SH.600478,2019-06-05 14:00:00,5.33
403,SH.600478,2019-06-05 15:00:00,5.3
404,SH.600478,2019-06-06 10:30:00,5.32
405,SH.600478,2019-06-06 11:30:00,5.34
406,SH.600478,2019-06-06 14:00:00,5.2
407,SH.600478,2019-06-06 15:00:00,5.18
408,SH.600478,2019-06-10 10:30:00,5.16
409,SH.600478,2019-06-10 11:30:00,5.25
410,SH.600478,2019-06-10 14:00:00,5.21
411,SH.600478,2019-06-10 15:00:00,5.21
412,SH.600478,2019-06-11 10:30:00,5.37
413,SH.600478,2019-06-11 11:30:00,5.41
414,SH.600478,2019-06-11 14:00:00,5.48
415,SH.600478,2019-06-11 15:00:00,5.5
416,SH.600478,2019-06-12 10:30:00,5.74
417,SH.600478,2019-06-12 11:30:00,5.64
418,SH.600478,2019-06-12 14:00:00,5.66
419,SH.600478,2019-06-12 15:00:00,5.54
420,SH.600478,2019-06-13 10:30:00,5.72
421,SH.600478,2019-06-13 11:30:00,6.09
422,SH.600478,2019-06-13 14:00:00,6.09
423,SH.600478,2019-06-13 15:00:00,6.09
424,SH.600478,2019-06-14 10:30:00,6.32
425,SH.600478,2019-06-14 11:30:00,6.11
426,SH.600478,2019-06-14 14:00:00,6.05
427,SH.600478,2019-06-14 15:00:00,5.86
428,SH.600478,2019-06-17 10:30:00,5.92
429,SH.600478,2019-06-17 11:30:00,5.94
430,SH.600478,2019-06-17 14:00:00,5.86
431,SH.600478,2019-06-17 15:00:00,5.92
432,SH.600478,2019-06-18 10:30:00,5.75
433,SH.600478,2019-06-18 11:30:00,5.74
434,SH.600478,2019-06-18 14:00:00,5.67
435,SH.600478,2019-06-18 15:00:00,5.7
436,SH.600478,2019-06-19 10:30:00,5.85
437,SH.600478,2019-06-19 11:30:00,5.78
438,SH.600478,2019-06-19 14:00:00,5.91
439,SH.600478,2019-06-19 15:00:00,5.78
440,SH.600478,2019-06-20 10:30:00,5.72
441,SH.600478,2019-06-20 11:30:00,5.88
442,SH.600478,2019-06-20 14:00:00,5.81
443,SH.600478,2019-06-20 15:00:00,5.89
444,SH.600478,2019-06-21 10:30:00,5.9
445,SH.600478,2019-06-21 11:30:00,5.95
446,SH.600478,2019-06-21 14:00:00,5.87
447,SH.600478,2019-06-21 15:00:00,5.87
448,SH.600478,2019-06-24 10:30:00,5.9
449,SH.600478,2019-06-24 11:30:00,5.96
450,SH.600478,2019-06-24 14:00:00,5.87
451,SH.600478,2019-06-24 15:00:00,5.9
452,SH.600478,2019-06-25 10:30:00,5.79
453,SH.600478,2019-06-25 11:30:00,5.68
454,SH.600478,2019-06-25 14:00:00,5.76
455,SH.600478,2019-06-25 15:00:00,5.77
456,SH.600478,2019-06-26 10:30:00,5.87
457,SH.600478,2019-06-26 11:30:00,5.93
458,SH.600478,2019-06-26 14:00:00,5.9
459,SH.600478,2019-06-26 15:00:00,5.87
460,SH.600478,2019-06-27 10:30:00,5.82
461,SH.600478,2019-06-27 11:30:00,5.88
462,SH.600478,2019-06-27 14:00:00,5.82
463,SH.600478,2019-06-27 15:00:00,5.81
464,SH.600478,2019-06-28 10:30:00,5.69
465,SH.600478,2019-06-28 11:30:00,5.67
466,SH.600478,2019-06-28 14:00:00,5.56
467,SH.600478,2019-06-28 15:00:00,5.59
468,SH.600478,2019-07-01 10:30:00,5.7
469,SH.600478,2019-07-01 11:30:00,5.72
470,SH.600478,2019-07-01 14:00:00,5.74
471,SH.600478,2019-07-01 15:00:00,5.73
472,SH.600478,2019-07-02 10:30:00,5.8
473,SH.600478,2019-07-02 11:30:00,5.75
474,SH.600478,2019-07-02 14:00:00,5.71
475,SH.600478,2019-07-02 15:00:00,5.72
476,SH.600478,2019-07-03 10:30:00,5.61
477,SH.600478,2019-07-03 11:30:00,5.63
478,SH.600478,2019-07-03 14:00:00,5.58
479,SH.600478,2019-07-03 15:00:00,5.58
480,SH.600478,2019-07-04 10:30:00,5.56
481,SH.600478,2019-07-04 11:30:00,5.52
482,SH.600478,2019-07-04 14:00:00,5.53
483,SH.600478,2019-07-04 15:00:00,5.54
484,SH.600478,2019-07-05 10:30:00,5.44
485,SH.600478,2019-07-05 11:30:00,5.45
486,SH.600478,2019-07-05 14:00:00,5.52
487,SH.600478,2019-07-05 15:00:00,5.52
488,SH.600478,2019-07-08 10:30:00,5.25
489,SH.600478,2019-07-08 11:30:00,5.22
490,SH.600478,2019-07-08 14:00:00,5.16
491,SH.600478,2019-07-08 15:00:00,5.2
492,SH.600478,2019-07-09 10:30:00,5.25
493,SH.600478,2019-07-09 11:30:00,5.21
494,SH.600478,2019-07-09 14:00:00,5.21
495,SH.600478,2019-07-09 15:00:00,5.25
496,SH.600478,2019-07-10 10:30:00,5.44
497,SH.600478,2019-07-10 11:30:00,5.44
498,SH.600478,2019-07-10 14:00:00,5.39
499,SH.600478,2019-07-10 15:00:00,5.37
500,SH.600478,2019-07-11 10:30:00,5.33
501,SH.600478,2019-07-11 11:30:00,5.32
502,SH.600478,2019-07-11 14:00:00,5.27
503,SH.600478,2019-07-11 15:00:00,5.26
504,SH.600478,2019-07-12 10:30:00,5.19
505,SH.600478,2019-07-12 11:30:00,5.21
506,SH.600478,2019-07-12 14:00:00,5.22
507,SH.600478,2019-07-12 15:00:00,5.2
508,SH.600478,2019-07-15 10:30:00,5.11
509,SH.600478,2019-07-15 11:30:00,5.21
510,SH.600478,2019-07-15 14:00:00,5.19
511,SH.600478,2019-07-15 15:00:00,5.18
512,SH.600478,2019-07-16 10:30:00,5.2
513,SH.600478,2019-07-16 11:30:00,5.2
514,SH.600478,2019-07-16 14:00:00,5.19
515,SH.600478,2019-07-16 15:00:00,5.2
516,SH.600478,2019-07-17 10:30:00,5.2
517,SH.600478,2019-07-17 11:30:00,5.2
518,SH.600478,2019-07-17 14:00:00,5.17
519,SH.600478,2019-07-17 15:00:00,5.18
520,SH.600478,2019-07-18 10:30:00,5.21
521,SH.600478,2019-07-18 11:30:00,5.22
522,SH.600478,2019-07-18 14:00:00,5.18
523,SH.600478,2019-07-18 15:00:00,5.2
524,SH.600478,2019-07-19 10:30:00,5.26
525,SH.600478,2019-07-19 11:30:00,5.23
526,SH.600478,2019-07-19 14:00:00,5.2
527,SH.600478,2019-07-19 15:00:00,5.19
528,SH.600478,2019-07-22 10:30:00,4.99
529,SH.600478,2019-07-22 11:30:00,4.99
530,SH.600478,2019-07-22 14:00:00,4.96
531,SH.600478,2019-07-22 15:00:00,4.92
532,SH.600478,2019-07-23 10:30:00,4.95
533,SH.600478,2019-07-23 11:30:00,4.94
534,SH.600478,2019-07-23 14:00:00,4.96
535,SH.600478,2019-07-23 15:00:00,4.97
536,SH.600478,2019-07-24 10:30:00,5.04
537,SH.600478,2019-07-24 11:30:00,5.04
538,SH.600478,2019-07-24 14:00:00,5.02
539,SH.600478,2019-07-24 15:00:00,5.02
540,SH.600478,2019-07-25 10:30:00,4.98
541,SH.600478,2019-07-25 11:30:00,5.04
542,SH.600478,2019-07-25 14:00:00,5.01
543,SH.600478,2019-07-25 15:00:00,5.03
544,SH.600478,2019-07-26 10:30:00,5.01
545,SH.600478,2019-07-26 11:30:00,4.97
546,SH.600478,2019-07-26 14:00:00,4.97
547,SH.600478,2019-07-26 15:00:00,4.99
548,SH.600478,2019-07-29 10:30:00,4.97
549,SH.600478,2019-07-29 11:30:00,4.96
550,SH.600478,2019-07-29 14:00:00,4.95
551,SH.600478,2019-07-29 15:00:00,4.95
552,SH.600478,2019-07-30 10:30:00,4.99
553,SH.600478,2019-07-30 11:30:00,4.99
554,SH.600478,2019-07-30 14:00:00,4.98
555,SH.600478,2019-07-30 15:00:00,4.98
556,SH.600478,2019-07-31 10:30:00,4.88
557,SH.600478,2019-07-31 11:30:00,4.88
558,SH.600478,2019-07-31 14:00:00,4.87
