,code,time_key,close
559,SH.600478,2019-05-23 15:00:00,5.45
560,SH.600478,2019-05-24 09:45:00,5.49
561,SH.600478,2019-05-24 10:00:00,5.66
562,SH.600478,2019-05-24 10:15:00,5.63
563,SH.600478,2019-05-24 10:30:00,5.61
564,SH.600478,2019-05-24 10:45:00,5.61
565,SH.600478,2019-05-24 11:00:00,5.62
566,SH.600478,2019-05-24 11:15:00,5.56
567,SH.600478,2019-05-24 11:30:00,5.53
568,SH.600478,2019-05-24 13:15:00,5.55
569,SH.600478,2019-05-24 13:30:00,5.65
570,SH.600478,2019-05-24 13:45:00,5.61
571,SH.600478,2019-05-24 14:00:00,5.7
572,SH.600478,2019-05-24 14:15:00,5.66
573,SH.600478,2019-05-24 14:30:00,5.71
574,SH.600478,2019-05-24 14:45:00,5.87
575,SH.600478,2019-05-24 15:00:00,5.8
576,SH.600478,2019-05-27 09:45:00,5.72
577,SH.600478,2019-05-27 10:00:00,5.68
578,SH.600478,2019-05-27 10:15:00,5.67
579,SH.600478,2019-05-27 10:30:00,5.65
580,SH.600478,2019-05-27 10:45:00,5.68
581,SH.600478,2019-05-27 11:00:00,5.72
582,SH.600478,2019-05-27 11:15:00,5.69
583,SH.600478,2019-05-27 11:30:00,5.75
584,SH.600478,2019-05-27 13:15:00,5.82
585,SH.600478,2019-05-27 13:30:00,5.83
586,SH.600478,2019-05-27 13:45:00,5.81
587,SH.600478,2019-05-27 14:00:00,5.84
588,SH.600478,2019-05-27 14:15:00,5.85
589,SH.600478,2019-05-27 14:30:00,5.82
590,SH.600478,2019-05-27 14:45:00,5.79
591,SH.600478,2019-05-27 15:00:00,5.79
592,SH.600478,2019-05-28 09:45:00,5.76
593,SH.600478,2019-05-28 10:00:00,5.71
594,SH.600478,2019-05-28 10:15:00,5.7
595,SH.600478,2019-05-28 10:30:00,5.68
596,SH.600478,2019-05-28 10:45:00,5.66
597,SH.600478,2019-05-28 11:00:00,5.73
598,SH.600478,2019-05-28 11:15:00,5.74
599,SH.600478,2019-05-28 11:30:00,5.71
600,SH.600478,2019-05-28 13:15:00,5.71
601,SH.600478,2019-05-28 13:30:00,5.71
602,SH.600478,2019-05-28 13:45:00,5.69
603,SH.600478,2019-05-28 14:00:00,5.68
604,SH.600478,2019-05-28 14:15:00,5.68
605,SH.600478,2019-05-28 14:30:00,5.7
606,SH.600478,2019-05-28 14:45:00,5.66
607,SH.600478,2019-05-28 15:00:00,5.71
608,SH.600478,2019-05-29 09:45:00,5.85
609,SH.600478,2019-05-29 10:00:00,5.91
610,SH.600478,2019-05-29 10:15:00,5.88
611,SH.600478,2019-05-29 10:30:00,5.84
612,SH.600478,2019-05-29 10:45:00,5.82
613,SH.600478,2019-05-29 11:00:00,5.83
614,SH.600478,2019-05-29 11:15:00,5.82
615,SH.600478,2019-05-29 11:30:00,5.83
616,SH.600478,2019-05-29 13:15:00,5.85
617,SH.600478,2019-05-29 13:30:00,5.89
618,SH.600478,2019-05-29 13:45:00,5.89
619,SH.600478,2019-05-29 14:00:00,5.83
620,SH.600478,2019-05-29 14:15:00,5.82
621,SH.600478,2019-05-29 14:30:00,5.82
622,SH.600478,2019-05-29 14:45:00,5.83
623,SH.600478,2019-05-29 15:00:00,5.81
624,SH.600478,2019-05-30 09:45:00,5.66
625,SH.600478,2019-05-30 10:00:00,5.69
626,SH.600478,2019-05-30 10:15:00,5.73
627,SH.600478,2019-05-30 10:30:00,5.69
628,SH.600478,2019-05-30 10:45:00,5.68
629,SH.600478,2019-05-30 11:00:00,5.64
630,SH.600478,2019-05-30 11:15:00,5.65
631,SH.600478,2019-05-30 11:30:00,5.64
632,SH.600478,2019-05-30 13:15:00,5.63
633,SH.600478,2019-05-30 13:30:00,5.58
634,SH.600478,2019-05-30 13:45:00,5.55
635,SH.600478,2019-05-30 14:00:00,5.51
636,SH.600478,2019-05-30 14:15:00,5.55
637,SH.600478,2019-05-30 14:30:00,5.59
638,SH.600478,2019-05-30 14:45:00,5.63
639,SH.600478,2019-05-30 15:00:00,5.65
640,SH.600478,2019-05-31 09:45:00,5.62
641,SH.600478,2019-05-31 10:00:00,5.68
642,SH.600478,2019-05-31 10:15:00,5.65
643,SH.600478,2019-05-31 10:30:00,5.65
644,SH.600478,2019-05-31 10:45:00,5.73
645,SH.600478,2019-05-31 11:00:00,5.75
646,SH.600478,2019-05-31 11:15:00,5.71
647,SH.600478,2019-05-31 11:30:00,5.78
648,SH.600478,2019-05-31 13:15:00,5.76
649,SH.600478,2019-05-31 13:30:00,5.72
650,SH.600478,2019-05-31 13:45:00,5.72
651,SH.600478,2019-05-31 14:00:00,5.82
652,SH.600478,2019-05-31 14:15:00,5.77
653,SH.600478,2019-05-31 14:30:00,5.76
654,SH.600478,2019-05-31 14:45:00,5.77
655,SH.600478,2019-05-31 15:00:00,5.76
656,SH.600478,2019-06-03 09:45:00,5.71
657,SH.600478,2019-06-03 10:00:00,5.65
658,SH.600478,2019-06-03 10:15:00,5.65
659,SH.600478,2019-06-03 10:30:00,5.64
660,SH.600478,2019-06-03 10:45:00,5.61
661,SH.600478,2019-06-03 11:00:00,5.56
662,SH.600478,2019-06-03 11:15:00,5.52
663,SH.600478,2019-06-03 11:30:00,5.52
664,SH.600478,2019-06-03 13:15:00,5.5
665,SH.600478,2019-06-03 13:30:00,5.5
666,SH.600478,2019-06-03 13:45:00,5.52
667,SH.600478,2019-06-03 14:00:00,5.54
668,SH.600478,2019-06-03 14:15:00,5.52
669,SH.600478,2019-06-03 14:30:00,5.51
670,SH.600478,2019-06-03 14:45:00,5.49
671,SH.600478,2019-06-03 15:00:00,5.5
672,SH.600478,2019-06-04 09:45:00,5.44
673,SH.600478,2019-06-04 10:00:00,5.44
674,SH.600478,2019-06-04 10:15:00,5.43
675,SH.600478,2019-06-04 10:30:00,5.42
676,SH.600478,2019-06-04 10:45:00,5.37
677,SH.600478,2019-06-04 11:00:00,5.37
678,SH.600478,2019-06-04 11:15:00,5.35
679,SH.600478,2019-06-04 11:30:00,5.4
680,SH.600478,2019-06-04 13:15:00,5.4
681,SH.600478,2019-06-04 13:30:00,5.38
682,SH.600478,2019-06-04 13:45:00,5.36
683,SH.600478,2019-06-04 14:00:00,5.34
684,SH.600478,2019-06-04 14:15:00,5.33
685,SH.600478,2019-06-04 14:30:00,5.31
686,SH.600478,2019-06-04 14:45:00,5.3
687,SH.600478,2019-06-04 15:00:00,5.31
688,SH.600478,2019-06-05 09:45:00,5.39
689,SH.600478,2019-06-05 10:00:00,5.37
690,SH.600478,2019-06-05 10:15:00,5.34
691,SH.600478,2019-06-05 10:30:00,5.32
692,SH.600478,2019-06-05 10:45:00,5.32
693,SH.600478,2019-06-05 11:00:00,5.31
694,SH.600478,2019-06-05 11:15:00,5.36
695,SH.600478,2019-06-05 11:30:00,5.37
696,SH.600478,2019-06-05 13:15:00,5.36
697,SH.600478,2019-06-05 13:30:00,5.34
698,SH.600478,2019-06-05 13:45:00,5.36
699,SH.600478,2019-06-05 14:00:00,5.33
700,SH.600478,2019-06-05 14:15:00,5.31
701,SH.600478,2019-06-05 14:30:00,5.27
702,SH.600478,2019-06-05 14:45:00,5.26
703,SH.600478,2019-06-05 15:00:00,5.3
704,SH.600478,2019-06-06 09:45:00,5.36
705,SH.600478,2019-06-06 10:00:00,5.27
706,SH.600478,2019-06-06 10:15:00,5.34
707,SH.600478,2019-06-06 10:30:00,5.32
708,SH.600478,2019-06-06 10:45:00,5.4
709,SH.600478,2019-06-06 11:00:00,5.35
710,SH.600478,2019-06-06 11:15:00,5.36
711,SH.600478,2019-06-06 11:30:00,5.34
712,SH.600478,2019-06-06 13:15:00,5.29
713,SH.600478,2019-06-06 13:30:00,5.27
714,SH.600478,2019-06-06 13:45:00,5.26
715,SH.600478,2019-06-06 14:00:00,5.2
716,SH.600478,2019-06-06 14:15:00,5.21
717,SH.600478,2019-06-06 14:30:00,5.19
718,SH.600478,2019-06-06 14:45:00,5.24
719,SH.600478,2019-06-06 15:00:00,5.18
720,SH.600478,2019-06-10 09:45:00,5.24
721,SH.600478,2019-06-10 10:00:00,5.15
722,SH.600478,2019-06-10 10:15:00,5.17
723,SH.600478,2019-06-10 10:30:00,5.16
724,SH.600478,2019-06-10 10:45:00,5.19
725,SH.600478,2019-06-10 11:00:00,5.2
726,SH.600478,2019-06-10 11:15:00,5.26
727,SH.600478,2019-06-10 11:30:00,5.25
728,SH.600478,2019-06-10 13:15:00,5.26
729,SH.600478,2019-06-10 13:30:00,5.22
730,SH.600478,2019-06-10 13:45:00,5.21
731,SH.600478,2019-06-10 14:00:00,5.21
732,SH.600478,2019-06-10 14:15:00,5.21
733,SH.600478,2019-06-10 14:30:00,5.17
734,SH.600478,2019-06-10 14:45:00,5.17
735,SH.600478,2019-06-10 15:00:00,5.21
736,SH.600478,2019-06-11 09:45:00,5.24
737,SH.600478,2019-06-11 10:00:00,5.3
738,SH.600478,2019-06-11 10:15:00,5.35
739,SH.600478,2019-06-11 10:30:00,5.37
740,SH.600478,2019-06-11 10:45:00,5.35
741,SH.600478,2019-06-11 11:00:00,5.36
742,SH.600478,2019-06-11 11:15:00,5.37
743,SH.600478,2019-06-11 11:30:00,5.41
744,SH.600478,2019-06-11 13:15:00,5.44
745,SH.600478,2019-06-11 13:30:00,5.45
746,SH.600478,2019-06-11 13:45:00,5.48
747,SH.600478,2019-06-11 14:00:00,5.48
748,SH.600478,2019-06-11 14:15:00,5.52
749,SH.600478,2019-06-11 14:30:00,5.51
750,SH.600478,2019-06-11 14:45:00,5.5
751,SH.600478,2019-06-11 15:00:00,5.5
752,SH.600478,2019-06-12 09:45:00,5.68
753,SH.600478,2019-06-12 10:00:00,5.7
754,SH.600478,2019-06-12 10:15:00,5.69
755,SH.600478,2019-06-12 10:30:00,5.74
756,SH.600478,2019-06-12 10:45:00,5.8
757,SH.600478,2019-06-12 11:00:00,5.74
758,SH.600478,2019-06-12 11:15:00,5.65
759,SH.600478,2019-06-12 11:30:00,5.64
760,SH.600478,2019-06-12 13:15:00,5.63
761,SH.600478,2019-06-12 13:30:00,5.63
762,SH.600478,2019-06-12 13:45:00,5.66
763,SH.600478,2019-06-12 14:00:00,5.66
764,SH.600478,2019-06-12 14:15:00,5.66
765,SH.600478,2019-06-12 14:30:00,5.61
766,SH.600478,2019-06-12 14:45:00,5.55
767,SH.600478,2019-06-12 15:00:00,5.54
768,SH.600478,2019-06-13 09:45:00,5.61
769,SH.600478,2019-06-13 10:00:00,5.63
770,SH.600478,2019-06-13 10:15:00,5.64
771,SH.600478,2019-06-13 10:30:00,5.72
772,SH.600478,2019-06-13 10:45:00,5.67
773,SH.600478,2019-06-13 11:00:00,5.7
774,SH.600478,2019-06-13 11:15:00,5.91
775,SH.600478,2019-06-13 11:30:00,6.09
776,SH.600478,2019-06-13 13:15:00,6.09
777,SH.600478,2019-06-13 13:30:00,6.09
778,SH.600478,2019-06-13 13:45:00,6.09
779,SH.600478,2019-06-13 14:00:00,6.09
780,SH.600478,2019-06-13 14:15:00,6.09
781,SH.600478,2019-06-13 14:30:00,6.09
782,SH.600478,2019-06-13 14:45:00,6.09
783,SH.600478,2019-06-13 15:00:00,6.09
784,SH.600478,2019-06-14 09:45:00,6.09
785,SH.600478,2019-06-14 10:00:00,6.12
786,SH.600478,2019-06-14 10:15:00,6.16
787,SH.600478,2019-06-14 10:30:00,6.32
788,SH.600478,2019-06-14 10:45:00,6.24
789,SH.600478,2019-06-14 11:00:00,6.18
790,SH.600478,2019-06-14 11:15:00,6.13
791,SH.600478,2019-06-14 11:30:00,6.11
792,SH.600478,2019-06-14 13:15:00,6.11
793,SH.600478,2019-06-14 13:30:00,6.13
794,SH.600478,2019-06-14 13:45:00,6.08
795,SH.600478,2019-06-14 14:00:00,6.05
796,SH.600478,2019-06-14 14:15:00,5.91
797,SH.600478,2019-06-14 14:30:00,5.84
798,SH.600478,2019-06-14 14:45:00,5.84
799,SH.600478,2019-06-14 15:00:00,5.86
800,SH.600478,2019-06-17 09:45:00,6.04
801,SH.600478,2019-06-17 10:00:00,6.07
802,SH.600478,2019-06-17 10:15:00,6.0
803,SH.600478,2019-06-17 10:30:00,5.92
804,SH.600478,2019-06-17 10:45:00,5.95
805,SH.600478,2019-06-17 11:00:00,5.95
806,SH.600478,2019-06-17 11:15:00,5.94
807,SH.600478,2019-06-17 11:30:00,5.94
808,SH.600478,2019-06-17 13:15:00,5.9
809,SH.600478,2019-06-17 13:30:00,5.86
810,SH.600478,2019-06-17 13:45:00,5.79
811,SH.600478,2019-06-17 14:00:00,5.86
812,SH.600478,2019-06-17 14:15:00,5.87
813,SH.600478,2019-06-17 14:30:00,5.92
814,SH.600478,2019-06-17 14:45:00,5.87
815,SH.600478,2019-06-17 15:00:00,5.92
816,SH.600478,2019-06-18 09:45:00,5.76
817,SH.600478,2019-06-18 10:00:00,5.73
818,SH.600478,2019-06-18 10:15:00,5.74
819,SH.600478,2019-06-18 10:30:00,5.75
820,SH.600478,2019-06-18 10:45:00,5.77
821,SH.600478,2019-06-18 11:00:00,5.78
822,SH.600478,2019-06-18 11:15:00,5.71
823,SH.600478,2019-06-18 11:30:00,5.74
824,SH.600478,2019-06-18 13:15:00,5.72
825,SH.600478,2019-06-18 13:30:00,5.69
826,SH.600478,2019-06-18 13:45:00,5.67
827,SH.600478,2019-06-18 14:00:00,5.67
828,SH.600478,2019-06-18 14:15:00,5.66
829,SH.600478,2019-06-18 14:30:00,5.68
830,SH.600478,2019-06-18 14:45:00,5.67
831,SH.600478,2019-06-18 15:00:00,5.7
832,SH.600478,2019-06-19 09:45:00,5.81
833,SH.600478,2019-06-19 10:00:00,5.86
834,SH.600478,2019-06-19 10:15:00,5.85
835,SH.600478,2019-06-19 10:30:00,5.85
836,SH.600478,2019-06-19 10:45:00,5.8
837,SH.600478,2019-06-19 11:00:00,5.78
838,SH.600478,2019-06-19 11:15:00,5.77
839,SH.600478,2019-06-19 11:30:00,5.78
840,SH.600478,2019-06-19 13:15:00,5.83
841,SH.600478,2019-06-19 13:30:00,5.92
842,SH.600478,2019-06-19 13:45:00,5.94
843,SH.600478,2019-06-19 14:00:00,5.91
844,SH.600478,2019-06-19 14:15:00,5.85
845,SH.600478,2019-06-19 14:30:00,5.83
846,SH.600478,2019-06-19 14:45:00,5.81
847,SH.600478,2019-06-19 15:00:00,5.78
848,SH.600478,2019-06-20 09:45:00,5.78
849,SH.600478,2019-06-20 10:00:00,5.68
850,SH.600478,2019-06-20 10:15:00,5.69
851,SH.600478,2019-06-20 10:30:00,5.72
852,SH.600478,2019-06-20 10:45:00,5.73
853,SH.600478,2019-06-20 11:00:00,5.73
854,SH.600478,2019-06-20 11:15:00,5.79
855,SH.600478,2019-06-20 11:30:00,5.88
856,SH.600478,2019-06-20 13:15:00,5.88
857,SH.600478,2019-06-20 13:30:00,5.85
858,SH.600478,2019-06-20 13:45:00,5.81
859,SH.600478,2019-06-20 14:00:00,5.81
860,SH.600478,2019-06-20 14:15:00,5.83
861,SH.600478,2019-06-20 14:30:00,5.9
862,SH.600478,2019-06-20 14:45:00,5.86
863,SH.600478,2019-06-20 15:00:00,5.89
864,SH.600478,2019-06-21 09:45:00,5.87
865,SH.600478,2019-06-21 10:00:00,5.91
866,SH.600478,2019-06-21 10:15:00,5.92
867,SH.600478,2019-06-21 10:30:00,5.9
868,SH.600478,2019-06-21 10:45:00,5.89
869,SH.600478,2019-06-21 11:00:00,5.99
870,SH.600478,2019-06-21 11:15:00,5.99
871,SH.600478,2019-06-21 11:30:00,5.95
872,SH.600478,2019-06-21 13:15:00,5.94
873,SH.600478,2019-06-21 13:30:00,5.92
874,SH.600478,2019-06-21 13:45:00,5.89
875,SH.600478,2019-06-21 14:00:00,5.87
876,SH.600478,2019-06-21 14:15:00,5.88
877,SH.600478,2019-06-21 14:30:00,5.86
878,SH.600478,2019-06-21 14:45:00,5.89
879,SH.600478,2019-06-21 15:00:00,5.87
880,SH.600478,2019-06-24 09:45:00,5.83
881,SH.600478,2019-06-24 10:00:00,5.79
882,SH.600478,2019-06-24 10:15:00,5.79
883,SH.600478,2019-06-24 10:30:00,5.9
884,SH.600478,2019-06-24 10:45:00,5.87
885,SH.600478,2019-06-24 11:00:00,5.9
886,SH.600478,2019-06-24 11:15:00,5.88
887,SH.600478,2019-06-24 11:30:00,5.96
888,SH.600478,2019-06-24 13:15:00,5.9
889,SH.600478,2019-06-24 13:30:00,5.9
890,SH.600478,2019-06-24 13:45:00,5.91
891,SH.600478,2019-06-24 14:00:00,5.87
892,SH.600478,2019-06-24 14:15:00,5.87
893,SH.600478,2019-06-24 14:30:00,5.85
894,SH.600478,2019-06-24 14:45:00,5.85
895,SH.600478,2019-06-24 15:00:00,5.9
896,SH.600478,2019-06-25 09:45:00,5.73
897,SH.600478,2019-06-25 10:00:00,5.73
898,SH.600478,2019-06-25 10:15:00,5.82
899,SH.600478,2019-06-25 10:30:00,5.79
900,SH.600478,2019-06-25 10:45:00,5.69
901,SH.600478,2019-06-25 11:00:00,5.67
902,SH.600478,2019-06-25 11:15:00,5.69
903,SH.600478,2019-06-25 11:30:00,5.68
904,SH.600478,2019-06-25 13:15:00,5.66
905,SH.600478,2019-06-25 13:30:00,5.71
906,SH.600478,2019-06-25 13:45:00,5.66
907,SH.600478,2019-06-25 14:00:00,5.76
908,SH.600478,2019-06-25 14:15:00,5.75
909,SH.600478,2019-06-25 14:30:00,5.78
910,SH.600478,2019-06-25 14:45:00,5.79
911,SH.600478,2019-06-25 15:00:00,5.77
912,SH.600478,2019-06-26 09:45:00,5.74
913,SH.600478,2019-06-26 10:00:00,5.77
914,SH.600478,2019-06-26 10:15:00,5.85
915,SH.600478,2019-06-26 10:30:00,5.87
916,SH.600478,2019-06-26 10:45:00,5.95
917,SH.600478,2019-06-26 11:00:00,5.89
918,SH.600478,2019-06-26 11:15:00,5.92
919,SH.600478,2019-06-26 11:30:00,5.93
920,SH.600478,2019-06-26 13:15:00,5.94
921,SH.600478,2019-06-26 13:30:00,5.91
922,SH.600478,2019-06-26 13:45:00,5.91
923,SH.600478,2019-06-26 14:00:00,5.9
924,SH.600478,2019-06-26 14:15:00,5.9
925,SH.600478,2019-06-26 14:30:00,5.89
926,SH.600478,2019-06-26 14:45:00,5.86
927,SH.600478,2019-06-26 15:00:00,5.87
928,SH.600478,2019-06-27 09:45:00,5.82
929,SH.600478,2019-06-27 10:00:00,5.86
930,SH.600478,2019-06-27 10:15:00,5.82
931,SH.600478,2019-06-27 10:30:00,5.82
932,SH.600478,2019-06-27 10:45:00,5.88
933,SH.600478,2019-06-27 11:00:00,5.9
934,SH.600478,2019-06-27 11:15:00,5.93
935,SH.600478,2019-06-27 11:30:00,5.88
936,SH.600478,2019-06-27 13:15:00,5.83
937,SH.600478,2019-06-27 13:30:00,5.84
938,SH.600478,2019-06-27 13:45:00,5.81
939,SH.600478,2019-06-27 14:00:00,5.82
940,SH.600478,2019-06-27 14:15:00,5.8
941,SH.600478,2019-06-27 14:30:00,5.8
942,SH.600478,2019-06-27 14:45:00,5.81
943,SH.600478,2019-06-27 15:00:00,5.81
944,SH.600478,2019-06-28 09:45:00,5.82
945,SH.600478,2019-06-28 10:00:00,5.76
946,SH.600478,2019-06-28 10:15:00,5.72
947,SH.600478,2019-06-28 10:30:00,5.69
948,SH.600478,2019-06-28 10:45:00,5.66
949,SH.600478,2019-06-28 11:00:00,5.64
950,SH.600478,2019-06-28 11:15:00,5.66
951,SH.600478,2019-06-28 11:30:00,5.67
952,SH.600478,2019-06-28 13:15:00,5.66
953,SH.600478,2019-06-28 13:30:00,5.63
954,SH.600478,2019-06-28 13:45:00,5.57
955,SH.600478,2019-06-28 14:00:00,5.56
956,SH.600478,2019-06-28 14:15:00,5.54
957,SH.600478,2019-06-28 14:30:00,5.66
958,SH.600478,2019-06-28 14:45:00,5.63
959,SH.600478,2019-06-28 15:00:00,5.59
960,SH.600478,2019-07-01 09:45:00,5.7
961,SH.600478,2019-07-01 10:00:00,5.69
962,SH.600478,2019-07-01 10:15:00,5.72
963,SH.600478,2019-07-01 10:30:00,5.7
964,SH.600478,2019-07-01 10:45:00,5.7
965,SH.600478,2019-07-01 11:00:00,5.72
966,SH.600478,2019-07-01 11:15:00,5.73
967,SH.600478,2019-07-01 11:30:00,5.72
968,SH.600478,2019-07-01 13:15:00,5.72
969,SH.600478,2019-07-01 13:30:00,5.72
970,SH.600478,2019-07-01 13:45:00,5.75
971,SH.600478,2019-07-01 14:00:00,5.74
972,SH.600478,2019-07-01 14:15:00,5.74
973,SH.600478,2019-07-01 14:30:00,5.74
974,SH.600478,2019-07-01 14:45:00,5.72
975,SH.600478,2019-07-01 15:00:00,5.73
976,SH.600478,2019-07-02 09:45:00,5.7
977,SH.600478,2019-07-02 10:00:00,5.76
978,SH.600478,2019-07-02 10:15:00,5.8
979,SH.600478,2019-07-02 10:30:00,5.8
980,SH.600478,2019-07-02 10:45:00,5.8
981,SH.600478,2019-07-02 11:00:00,5.78
982,SH.600478,2019-07-02 11:15:00,5.75
983,SH.600478,2019-07-02 11:30:00,5.75
984,SH.600478,2019-07-02 13:15:00,5.73
985,SH.600478,2019-07-02 13:30:00,5.71
986,SH.600478,2019-07-02 13:45:00,5.73
987,SH.600478,2019-07-02 14:00:00,5.71
988,SH.600478,2019-07-02 14:15:00,5.73
989,SH.600478,2019-07-02 14:30:00,5.76
990,SH.600478,2019-07-02 14:45:00,5.74
991,SH.600478,2019-07-02 15:00:00,5.72
992,SH.600478,2019-07-03 09:45:00,5.66
993,SH.600478,2019-07-03 10:00:00,5.61
994,SH.600478,2019-07-03 10:15:00,5.62
995,SH.600478,2019-07-03 10:30:00,5.61
996,SH.600478,2019-07-03 10:45:00,5.59
997,SH.600478,2019-07-03 11:00:00,5.59
998,SH.600478,2019-07-03 11:15:00,5.61
999,SH.600478,2019-07-03 11:30:00,5.63
