,code,time_key,close
213,SH.600478,2019-05-13 14:00:00,5.31
214,SH.600478,2019-05-13 14:30:00,5.27
215,SH.600478,2019-05-13 15:00:00,5.31
216,SH.600478,2019-05-14 10:00:00,5.33
217,SH.600478,2019-05-14 10:30:00,5.4
218,SH.600478,2019-05-14 11:00:00,5.32
219,SH.600478,2019-05-14 11:30:00,5.3
220,SH.600478,2019-05-14 13:30:00,5.33
221,SH.600478,2019-05-14 14:00:00,5.38
222,SH.600478,2019-05-14 14:30:00,5.33
223,SH.600478,2019-05-14 15:00:00,5.36
224,SH.600478,2019-05-15 10:00:00,5.49
225,SH.600478,2019-05-15 10:30:00,5.47
226,SH.600478,2019-05-15 11:00:00,5.49
227,SH.600478,2019-05-15 11:30:00,5.47
228,SH.600478,2019-05-15 13:30:00,5.48
229,SH.600478,2019-05-15 14:00:00,5.52
230,SH.600478,2019-05-15 14:30:00,5.53
231,SH.600478,2019-05-15 15:00:00,5.59
232,SH.600478,2019-05-16 10:00:00,6.04
233,SH.600478,2019-05-16 10:30:00,5.95
234,SH.600478,2019-05-16 11:00:00,5.85
235,SH.600478,2019-05-16 11:30:00,5.88
236,SH.600478,2019-05-16 13:30:00,5.88
237,SH.600478,2019-05-16 14:00:00,5.9
238,SH.600478,2019-05-16 14:30:00,5.78
239,SH.600478,2019-05-16 15:00:00,5.84
240,SH.600478,2019-05-17 10:00:00,5.64
241,SH.600478,2019-05-17 10:30:00,5.63
242,SH.600478,2019-05-17 11:00:00,5.58
243,SH.600478,2019-05-17 11:30:00,5.6
244,SH.600478,2019-05-17 13:30:00,5.57
245,SH.600478,2019-05-17 14:00:00,5.46
246,SH.600478,2019-05-17 14:30:00,5.46
247,SH.600478,2019-05-17 15:00:00,5.43
248,SH.600478,2019-05-20 10:00:00,5.22
249,SH.600478,2019-05-20 10:30:00,5.33
250,SH.600478,2019-05-20 11:00:00,5.38
251,SH.600478,2019-05-20 11:30:00,5.35
252,SH.600478,2019-05-20 13:30:00,5.3
253,SH.600478,2019-05-20 14:00:00,5.31
254,SH.600478,2019-05-20 14:30:00,5.35
255,SH.600478,2019-05-20 15:00:00,5.53
256,SH.600478,2019-05-21 10:00:00,5.74
257,SH.600478,2019-05-21 10:30:00,5.74
258,SH.600478,2019-05-21 11:00:00,5.79
259,SH.600478,2019-05-21 11:30:00,5.85
260,SH.600478,2019-05-21 13:30:00,5.93
261,SH.600478,2019-05-21 14:00:00,5.94
262,SH.600478,2019-05-21 14:30:00,5.87
263,SH.600478,2019-05-21 15:00:00,5.91
264,SH.600478,2019-05-22 10:00:00,5.74
265,SH.600478,2019-05-22 10:30:00,5.73
266,SH.600478,2019-05-22 11:00:00,5.7
267,SH.600478,2019-05-22 11:30:00,5.7
268,SH.600478,2019-05-22 13:30:00,5.68
269,SH.600478,2019-05-22 14:00:00,5.7
270,SH.600478,2019-05-22 14:30:00,5.68
271,SH.600478,2019-05-22 15:00:00,5.68
272,SH.600478,2019-05-23 10:00:00,5.66
273,SH.600478,2019-05-23 10:30:00,5.67
274,SH.600478,2019-05-23 11:00:00,5.64
275,SH.600478,2019-05-23 11:30:00,5.64
276,SH.600478,2019-05-23 13:30:00,5.54
277,SH.600478,2019-05-23 14:00:00,5.5
278,SH.600478,2019-05-23 14:30:00,5.47
279,SH.600478,2019-05-23 15:00:00,5.45
280,SH.600478,2019-05-24 10:00:00,5.66
281,SH.600478,2019-05-24 10:30:00,5.61
282,SH.600478,2019-05-24 11:00:00,5.62
283,SH.600478,2019-05-24 11:30:00,5.53
284,SH.600478,2019-05-24 13:30:00,5.65
285,SH.600478,2019-05-24 14:00:00,5.7
286,SH.600478,2019-05-24 14:30:00,5.71
287,SH.600478,2019-05-24 15:00:00,5.8
288,SH.600478,2019-05-27 10:00:00,5.68
289,SH.600478,2019-05-27 10:30:00,5.65
290,SH.600478,2019-05-27 11:00:00,5.72
291,SH.600478,2019-05-27 11:30:00,5.75
292,SH.600478,2019-05-27 13:30:00,5.83
293,SH.600478,2019-05-27 14:00:00,5.84
294,SH.600478,2019-05-27 14:30:00,5.82
295,SH.600478,2019-05-27 15:00:00,5.79
296,SH.600478,2019-05-28 10:00:00,5.71
297,SH.600478,2019-05-28 10:30:00,5.68
298,SH.600478,2019-05-28 11:00:00,5.73
299,SH.600478,2019-05-28 11:30:00,5.71
300,SH.600478,2019-05-28 13:30:00,5.71
301,SH.600478,2019-05-28 14:00:00,5.68
302,SH.600478,2019-05-28 14:30:00,5.7
303,SH.600478,2019-05-28 15:00:00,5.71
304,SH.600478,2019-05-29 10:00:00,5.91
305,SH.600478,2019-05-29 10:30:00,5.84
306,SH.600478,2019-05-29 11:00:00,5.83
307,SH.600478,2019-05-29 11:30:00,5.83
308,SH.600478,2019-05-29 13:30:00,5.89
309,SH.600478,2019-05-29 14:00:00,5.83
310,SH.600478,2019-05-29 14:30:00,5.82
311,SH.600478,2019-05-29 15:00:00,5.81
312,SH.600478,2019-05-30 10:00:00,5.69
313,SH.600478,2019-05-30 10:30:00,5.69
314,SH.600478,2019-05-30 11:00:00,5.64
315,SH.600478,2019-05-30 11:30:00,5.64
316,SH.600478,2019-05-30 13:30:00,5.58
317,SH.600478,2019-05-30 14:00:00,5.51
318,SH.600478,2019-05-30 14:30:00,5.59
319,SH.600478,2019-05-30 15:00:00,5.65
320,SH.600478,2019-05-31 10:00:00,5.68
321,SH.600478,2019-05-31 10:30:00,5.65
322,SH.600478,2019-05-31 11:00:00,5.75
323,SH.600478,2019-05-31 11:30:00,5.78
324,SH.600478,2019-05-31 13:30:00,5.72
325,SH.600478,2019-05-31 14:00:00,5.82
326,SH.600478,2019-05-31 14:30:00,5.76
327,SH.600478,2019-05-31 15:00:00,5.76
328,SH.600478,2019-06-03 10:00:00,5.65
329,SH.600478,2019-06-03 10:30:00,5.64
330,SH.600478,2019-06-03 11:00:00,5.56
331,SH.600478,2019-06-03 11:30:00,5.52
332,SH.600478,2019-06-03 13:30:00,5.5
333,SH.600478,2019-06-03 14:00:00,5.54
334,SH.600478,2019-06-03 14:30:00,5.51
335,SH.600478,2019-06-03 15:00:00,5.5
336,SH.600478,2019-06-04 10:00:00,5.44
337,SH.600478,2019-06-04 10:30:00,5.42
338,SH.600478,2019-06-04 11:00:00,5.37
339,SH.600478,2019-06-04 11:30:00,5.4
340,SH.600478,2019-06-04 13:30:00,5.38
341,SH.600478,2019-06-04 14:00:00,5.34
342,SH.600478,2019-06-04 14:30:00,5.31
343,SH.600478,2019-06-04 15:00:00,5.31
344,SH.600478,2019-06-05 10:00:00,5.37
345,SH.600478,2019-06-05 10:30:00,5.32
346,SH.600478,2019-06-05 11:00:00,5.31
347,SH.600478,2019-06-05 11:30:00,5.37
348,SH.600478,2019-06-05 13:30:00,5.34
349,SH.600478,2019-06-05 14:00:00,5.33
350,SH.600478,2019-06-05 14:30:00,5.27
351,SH.600478,2019-06-05 15:00:00,5.3
352,SH.600478,2019-06-06 10:00:00,5.27
353,SH.600478,2019-06-06 10:30:00,5.32
354,SH.600478,2019-06-06 11:00:00,5.35
355,SH.600478,2019-06-06 11:30:00,5.34
356,SH.600478,2019-06-06 13:30:00,5.27
357,SH.600478,2019-06-06 14:00:00,5.2
358,SH.600478,2019-06-06 14:30:00,5.19
359,SH.600478,2019-06-06 15:00:00,5.18
360,SH.600478,2019-06-10 10:00:00,5.15
361,SH.600478,2019-06-10 10:30:00,5.16
362,SH.600478,2019-06-10 11:00:00,5.2
363,SH.600478,2019-06-10 11:30:00,5.25
364,SH.600478,2019-06-10 13:30:00,5.22
365,SH.600478,2019-06-10 14:00:00,5.21
366,SH.600478,2019-06-10 14:30:00,5.17
367,SH.600478,2019-06-10 15:00:00,5.21
368,SH.600478,2019-06-11 10:00:00,5.3
369,SH.600478,2019-06-11 10:30:00,5.37
370,SH.600478,2019-06-11 11:00:00,5.36
371,SH.600478,2019-06-11 11:30:00,5.41
372,SH.600478,2019-06-11 13:30:00,5.45
373,SH.600478,2019-06-11 14:00:00,5.48
374,SH.600478,2019-06-11 14:30:00,5.51
375,SH.600478,2019-06-11 15:00:00,5.5
376,SH.600478,2019-06-12 10:00:00,5.7
377,SH.600478,2019-06-12 10:30:00,5.74
378,SH.600478,2019-06-12 11:00:00,5.74
379,SH.600478,2019-06-12 11:30:00,5.64
380,SH.600478,2019-06-12 13:30:00,5.63
381,SH.600478,2019-06-12 14:00:00,5.66
382,SH.600478,2019-06-12 14:30:00,5.61
383,SH.600478,2019-06-12 15:00:00,5.54
384,SH.600478,2019-06-13 10:00:00,5.63
385,SH.600478,2019-06-13 10:30:00,5.72
386,SH.600478,2019-06-13 11:00:00,5.7
387,SH.600478,2019-06-13 11:30:00,6.09
388,SH.600478,2019-06-13 13:30:00,6.09
389,SH.600478,2019-06-13 14:00:00,6.09
390,SH.600478,2019-06-13 14:30:00,6.09
391,SH.600478,2019-06-13 15:00:00,6.09
392,SH.600478,2019-06-14 10:00:00,6.12
393,SH.600478,2019-06-14 10:30:00,6.32
394,SH.600478,2019-06-14 11:00:00,6.18
395,SH.600478,2019-06-14 11:30:00,6.11
396,SH.600478,2019-06-14 13:30:00,6.13
397,SH.600478,2019-06-14 14:00:00,6.05
398,SH.600478,2019-06-14 14:30:00,5.84
399,SH.600478,2019-06-14 15:00:00,5.86
400,SH.600478,2019-06-17 10:00:00,6.07
401,SH.600478,2019-06-17 10:30:00,5.92
402,SH.600478,2019-06-17 11:00:00,5.95
403,SH.600478,2019-06-17 11:30:00,5.94
404,SH.600478,2019-06-17 13:30:00,5.86
405,SH.600478,2019-06-17 14:00:00,5.86
406,SH.600478,2019-06-17 14:30:00,5.92
407,SH.600478,2019-06-17 15:00:00,5.92
408,SH.600478,2019-06-18 10:00:00,5.73
409,SH.600478,2019-06-18 10:30:00,5.75
410,SH.600478,2019-06-18 11:00:00,5.78
411,SH.600478,2019-06-18 11:30:00,5.74
412,SH.600478,2019-06-18 13:30:00,5.69
413,SH.600478,2019-06-18 14:00:00,5.67
414,SH.600478,2019-06-18 14:30:00,5.68
415,SH.600478,2019-06-18 15:00:00,5.7
416,SH.600478,2019-06-19 10:00:00,5.86
417,SH.600478,2019-06-19 10:30:00,5.85
418,SH.600478,2019-06-19 11:00:00,5.78
419,SH.600478,2019-06-19 11:30:00,5.78
420,SH.600478,2019-06-19 13:30:00,5.92
421,SH.600478,2019-06-19 14:00:00,5.91
422,SH.600478,2019-06-19 14:30:00,5.83
423,SH.600478,2019-06-19 15:00:00,5.78
424,SH.600478,2019-06-20 10:00:00,5.68
425,SH.600478,2019-06-20 10:30:00,5.72
426,SH.600478,2019-06-20 11:00:00,5.73
427,SH.600478,2019-06-20 11:30:00,5.88
428,SH.600478,2019-06-20 13:30:00,5.85
429,SH.600478,2019-06-20 14:00:00,5.81
430,SH.600478,2019-06-20 14:30:00,5.9
431,SH.600478,2019-06-20 15:00:00,5.89
432,SH.600478,2019-06-21 10:00:00,5.91
433,SH.600478,2019-06-21 10:30:00,5.9
434,SH.600478,2019-06-21 11:00:00,5.99
435,SH.600478,2019-06-21 11:30:00,5.95
436,SH.600478,2019-06-21 13:30:00,5.92
437,SH.600478,2019-06-21 14:00:00,5.87
438,SH.600478,2019-06-21 14:30:00,5.86
439,SH.600478,2019-06-21 15:00:00,5.87
440,SH.600478,2019-06-24 10:00:00,5.79
441,SH.600478,2019-06-24 10:30:00,5.9
442,SH.600478,2019-06-24 11:00:00,5.9
443,SH.600478,2019-06-24 11:30:00,5.96
444,SH.600478,2019-06-24 13:30:00,5.9
445,SH.600478,2019-06-24 14:00:00,5.87
446,SH.600478,2019-06-24 14:30:00,5.85
447,SH.600478,2019-06-24 15:00:00,5.9
448,SH.600478,2019-06-25 10:00:00,5.73
449,SH.600478,2019-06-25 10:30:00,5.79
450,SH.600478,2019-06-25 11:00:00,5.67
451,SH.600478,2019-06-25 11:30:00,5.68
452,SH.600478,2019-06-25 13:30:00,5.71
453,SH.600478,2019-06-25 14:00:00,5.76
454,SH.600478,2019-06-25 14:30:00,5.78
455,SH.600478,2019-06-25 15:00:00,5.77
456,SH.600478,2019-06-26 10:00:00,5.77
457,SH.600478,2019-06-26 10:30:00,5.87
458,SH.600478,2019-06-26 11:00:00,5.89
459,SH.600478,2019-06-26 11:30:00,5.93
460,SH.600478,2019-06-26 13:30:00,5.91
461,SH.600478,2019-06-26 14:00:00,5.9
462,SH.600478,2019-06-26 14:30:00,5.89
463,SH.600478,2019-06-26 15:00:00,5.87
464,SH.600478,2019-06-27 10:00:00,5.86
465,SH.600478,2019-06-27 10:30:00,5.82
466,SH.600478,2019-06-27 11:00:00,5.9
467,SH.600478,2019-06-27 11:30:00,5.88
468,SH.600478,2019-06-27 13:30:00,5.84
469,SH.600478,2019-06-27 14:00:00,5.82
470,SH.600478,2019-06-27 14:30:00,5.8
471,SH.600478,2019-06-27 15:00:00,5.81
472,SH.600478,2019-06-28 10:00:00,5.76
473,SH.600478,2019-06-28 10:30:00,5.69
474,SH.600478,2019-06-28 11:00:00,5.64
475,SH.600478,2019-06-28 11:30:00,5.67
476,SH.600478,2019-06-28 13:30:00,5.63
477,SH.600478,2019-06-28 14:00:00,5.56
478,SH.600478,2019-06-28 14:30:00,5.66
479,SH.600478,2019-06-28 15:00:00,5.59
480,SH.600478,2019-07-01 10:00:00,5.69
481,SH.600478,2019-07-01 10:30:00,5.7
482,SH.600478,2019-07-01 11:00:00,5.72
483,SH.600478,2019-07-01 11:30:00,5.72
484,SH.600478,2019-07-01 13:30:00,5.72
485,SH.600478,2019-07-01 14:00:00,5.74
486,SH.600478,2019-07-01 14:30:00,5.74
487,SH.600478,2019-07-01 15:00:00,5.73
488,SH.600478,2019-07-02 10:00:00,5.76
489,SH.600478,2019-07-02 10:30:00,5.8
490,SH.600478,2019-07-02 11:00:00,5.78
491,SH.600478,2019-07-02 11:30:00,5.75
492,SH.600478,2019-07-02 13:30:00,5.71
493,SH.600478,2019-07-02 14:00:00,5.71
494,SH.600478,2019-07-02 14:30:00,5.76
495,SH.600478,2019-07-02 15:00:00,5.72
496,SH.600478,2019-07-03 10:00:00,5.61
497,SH.600478,2019-07-03 10:30:00,5.61
498,SH.600478,2019-07-03 11:00:00,5.59
499,SH.600478,2019-07-03 11:30:00,5.63
500,SH.600478,2019-07-03 13:30:00,5.6
501,SH.600478,2019-07-03 14:00:00,5.58
502,SH.600478,2019-07-03 14:30:00,5.55
503,SH.600478,2019-07-03 15:00:00,5.58
504,SH.600478,2019-07-04 10:00:00,5.58
505,SH.600478,2019-07-04 10:30:00,5.56
506,SH.600478,2019-07-04 11:00:00,5.54
507,SH.600478,2019-07-04 11:30:00,5.52
508,SH.600478,2019-07-04 13:30:00,5.52
509,SH.600478,2019-07-04 14:00:00,5.53
510,SH.600478,2019-07-04 14:30:00,5.52
511,SH.600478,2019-07-04 15:00:00,5.54
512,SH.600478,2019-07-05 10:00:00,5.46
513,SH.600478,2019-07-05 10:30:00,5.44
514,SH.600478,2019-07-05 11:00:00,5.47
515,SH.600478,2019-07-05 11:30:00,5.45
516,SH.600478,2019-07-05 13:30:00,5.49
517,SH.600478,2019-07-05 14:00:00,5.52
518,SH.600478,2019-07-05 14:30:00,5.55
519,SH.600478,2019-07-05 15:00:00,5.52
520,SH.600478,2019-07-08 10:00:00,5.3
521,SH.600478,2019-07-08 10:30:00,5.25
522,SH.600478,2019-07-08 11:00:00,5.17
523,SH.600478,2019-07-08 11:30:00,5.22
524,SH.600478,2019-07-08 13:30:00,5.13
525,SH.600478,2019-07-08 14:00:00,5.16
526,SH.600478,2019-07-08 14:30:00,5.19
527,SH.600478,2019-07-08 15:00:00,5.2
528,SH.600478,2019-07-09 10:00:00,5.24
529,SH.600478,2019-07-09 10:30:00,5.25
530,SH.600478,2019-07-09 11:00:00,5.23
531,SH.600478,2019-07-09 11:30:00,5.21
532,SH.600478,2019-07-09 13:30:00,5.23
533,SH.600478,2019-07-09 14:00:00,5.21
534,SH.600478,2019-07-09 14:30:00,5.23
535,SH.600478,2019-07-09 15:00:00,5.25
536,SH.600478,2019-07-10 10:00:00,5.42
537,SH.600478,2019-07-10 10:30:00,5.44
538,SH.600478,2019-07-10 11:00:00,5.46
539,SH.600478,2019-07-10 11:30:00,5.44
540,SH.600478,2019-07-10 13:30:00,5.42
541,SH.600478,2019-07-10 14:00:00,5.39
542,SH.600478,2019-07-10 14:30:00,5.35
543,SH.600478,2019-07-10 15:00:00,5.37
544,SH.600478,2019-07-11 10:00:00,5.36
545,SH.600478,2019-07-11 10:30:00,5.33
546,SH.600478,2019-07-11 11:00:00,5.33
547,SH.600478,2019-07-11 11:30:00,5.32
548,SH.600478,2019-07-11 13:30:00,5.29
549,SH.600478,2019-07-11 14:00:00,5.27
550,SH.600478,2019-07-11 14:30:00,5.27
551,SH.600478,2019-07-11 15:00:00,5.26
552,SH.600478,2019-07-12 10:00:00,5.21
553,SH.600478,2019-07-12 10:30:00,5.19
554,SH.600478,2019-07-12 11:00:00,5.19
555,SH.600478,2019-07-12 11:30:00,5.21
556,SH.600478,2019-07-12 13:30:00,5.18
557,SH.600478,2019-07-12 14:00:00,5.22
558,SH.600478,2019-07-12 14:30:00,5.2
